policy,seed,steps,score,max_chain,chains_fired,mean_fired_chain,elapsed_seconds,mean_decision_ms,expanded_nodes,mean_expanded_nodes
beam,1,40,28920,7,1,7,104.45468995199644,2611.367248799911,357219,8930.475
beam,2,40,25160,7,2,6.5,112.4980570450025,2812.4514261250624,357194,8929.85
beam,3,40,23120,8,1,8,120.65688584800046,3016.4221462000114,357199,8929.975
beam,4,40,32650,7,2,6.5,109.88986914900124,2747.246728725031,358043,8951.075
beam,5,40,40,1,1,1,96.99319578899667,2424.829894724917,273829,6845.725
beam,6,40,18420,6,1,6,111.38248020800347,2784.562005200087,357287,8932.175
beam,7,40,10180,6,1,6,120.985094372003,3024.627359300075,355445,8886.125
beam,8,40,26620,8,1,8,123.97617407200778,3099.4043518001945,356018,8900.45
beam,9,40,8680,6,1,6,121.12924081699202,3028.2310204248006,352399,8809.975
beam,10,40,12020,6,1,6,113.79034243000024,2844.758560750006,357770,8944.25
beam,11,40,20310,6,1,6,110.93776094599889,2773.444023649972,357157,8928.925
beam,12,40,14540,7,1,7,117.9432323960009,2948.5808099000224,355371,8884.275
beam,13,40,25020,7,2,6.5,117.49958036600037,2937.4895091500093,355739,8893.475
beam,14,40,18740,7,1,7,118.41730298399125,2960.4325745997813,357451,8936.275
beam,15,40,12660,6,1,6,117.50170981299925,2937.5427453249813,340664,8516.6
beam,16,40,18880,7,1,7,110.61324927999794,2765.3312319999486,355945,8898.625
beam,17,40,400,2,2,1.5,105.37832782100122,2634.4581955250305,321114,8027.85
beam,18,40,18900,7,1,7,122.76086622399816,3069.021655599954,356885,8922.125
beam,19,40,360,2,1,2,105.04429063099997,2626.107265774999,312944,7823.6
beam,20,40,14980,7,1,7,114.897756792996,2872.4439198249,356608,8915.2
beam,21,40,53060,9,1,9,111.77302472199881,2794.32561804997,346490,8662.25
beam,22,40,24030,7,2,4,116.50488176600265,2912.6220441500664,355902,8897.55
beam,23,40,0,0,0,0.0,109.34318045600412,2733.579511400103,308372,7709.3
beam,24,40,51600,9,1,9,113.39478067900745,2834.8695169751863,356203,8905.075
beam,25,40,33400,9,1,9,110.70786257799591,2767.696564449898,355879,8896.975
beam,26,40,35220,7,3,5,106.29955480399894,2657.4888700999736,358101,8952.525
beam,27,40,26440,8,1,8,120.60630517499885,3015.1576293749713,355413,8885.325
beam,28,40,14430,6,1,6,121.69864944500478,3042.4662361251194,336905,8422.625
beam,29,40,17100,7,1,7,112.8724088479994,2821.810221199985,357695,8942.375
beam,30,40,15520,6,1,6,114.98754188600105,2874.6885471500264,357414,8935.35
