label,policy_a,policy_b,checkpoint_a,checkpoint_b,games,seed,max_steps,wins_player_0,wins_player_1,draws,win_rate_player_0,wins_policy_a,wins_policy_b,win_rate_policy_a,score_rate_policy_a,score_rate_policy_a_ci95_low,score_rate_policy_a_ci95_high,mean_steps,mean_score_player_0,mean_score_player_1,mean_max_chain_player_0,mean_max_chain_player_1,mean_sent_ojama_player_0,mean_sent_ojama_player_1,mean_received_ojama_player_0,mean_received_ojama_player_1,mean_generated_ojama_player_0,mean_generated_ojama_player_1,mean_canceled_ojama_player_0,mean_canceled_ojama_player_1,mean_decision_ms_player_0,mean_decision_ms_player_1,mean_expanded_nodes_player_0,mean_expanded_nodes_player_1,mean_strategy_switches_player_0,mean_strategy_switches_player_1,mean_decision_ms_policy_a,mean_expanded_nodes_policy_a,mean_strategy_switches_policy_a,mean_target_attack_policy_a,mean_incoming_attack_policy_a,mean_missed_lethal_policy_a,mean_failed_counter_policy_a,mean_max_chain_policy_a,mean_sent_ojama_policy_a,mean_received_ojama_policy_a,mean_generated_ojama_policy_a,mean_canceled_ojama_policy_a,profile_counts_policy_a,switch_reasons_policy_a,initial_rating_player_0,initial_rating_player_1,final_rating_player_0,final_rating_player_1,final_rating_policy_a,final_rating_policy_b,elo_delta_player_0,k_factor
manager_vs_previous_manager,manager,previous_manager,runs/manager_ppo/PUYO-51-long-seed1/checkpoints/latest.pt,runs/manager_ppo/puyo28-validation/checkpoints/best.pt,100,1,100,48,52,0,0.48,94,6,0.94,0.94,0.8932180817111153,0.9867819182888846,32.36,5151.0,6752.7,3.1,3.35,71.64,94.34,26.66,26.32,73.19,96.01,1.55,1.67,651.6349930396194,642.6298224508905,1329.7424839077785,1317.2033445849518,1.69,1.94,1287.9057180623622,2625.5436085739575,3.63,0.37911149334261196,0.2511436262628526,0.72,0.0,4.98,158.28,6.75,159.74,1.46,"{""build_large"": 2474, ""punish"": 137, ""survival"": 625}","{""an immediate attack reaches the estimated lethal target"": 276, ""banked immediate attack should be fired before board safety collapses"": 9, ""incoming attack exceeds the estimated return before deadline"": 55, ""incoming attack is dangerous and can be canceled before arrival"": 45, ""no urgent lethal, counter, or survival condition is active"": 2851}",1000.0,1000.0,1218.4333665658949,781.5666334341056,1218.4333665658949,781.5666334341056,218.43336656589486,32.0
manager_vs_manager_rule,manager,manager_rule,runs/manager_ppo/PUYO-51-long-seed1/checkpoints/latest.pt,,100,1,100,44,56,0,0.44,50,50,0.5,0.5,0.4015062941045972,0.5984937058954027,29.5,3837.0,4431.4,2.74,3.09,43.91,52.07,24.81,21.81,54.44,62.9,10.53,10.83,901.2311324009405,899.4485924530528,2349.5280589219055,2353.914383019338,4.14,4.28,686.3514192649053,1863.425419236103,4.86,7.767997815849939,4.37523334955527,9.22,0.0,2.73,28.52,26.4,38.28,9.76,"{""build_large"": 1322, ""punish"": 1037, ""survival"": 591}","{""an immediate attack reaches the estimated lethal target"": 85, ""board danger is above the survival threshold"": 7, ""incoming attack exceeds the estimated return before deadline"": 160, ""no urgent lethal, counter, or survival condition is active"": 2698}",1000.0,1000.0,975.4677863565126,1024.5322136434875,975.4677863565126,1024.5322136434875,-24.532213643487353,32.0
manager_vs_worker_large,manager,worker_large,runs/manager_ppo/PUYO-51-long-seed1/checkpoints/latest.pt,,100,1,100,49,51,0,0.49,81,19,0.81,0.81,0.7327216600968822,0.8872783399031179,23.48,2676.8,2995.6,2.08,2.22,35.76,39.92,17.11,16.71,37.95,42.49,2.19,2.57,911.6405506083935,908.6247044588604,2576.8383267693116,2569.24126716663,1.94,1.92,709.9876504069753,2079.039221550485,3.86,7.787171342455645,4.010650715828395,7.33,0.0,2.9,33.77,10.37,35.94,2.17,"{""build_large"": 1230, ""punish"": 874, ""survival"": 244}","{""an immediate attack reaches the estimated lethal target"": 93, ""incoming attack exceeds the estimated return before deadline"": 52, ""no urgent lethal, counter, or survival condition is active"": 2203}",1000.0,1000.0,1105.744543036725,894.2554569632764,1105.744543036725,894.2554569632764,105.74454303672496,32.0
manager_vs_worker_quick,manager,worker_quick,runs/manager_ppo/PUYO-51-long-seed1/checkpoints/latest.pt,,100,1,100,52,48,0,0.52,34,66,0.34,0.34,0.24668533520037345,0.4333146647996266,24.51,3376.5,3089.1,2.77,2.68,43.02,36.68,20.88,22.12,47.84,43.71,4.82,7.03,517.9618216134148,512.2155052473006,1385.603033038533,1388.158509622146,1.97,2.0,779.1347276302149,2068.47999986692,3.97,3.7291936515744437,3.878682676320618,3.77,0.0,2.06,18.09,31.58,23.94,5.85,"{""build_large"": 1367, ""punish"": 435, ""survival"": 649}","{""an immediate attack reaches the estimated lethal target"": 44, ""board danger is above the survival threshold"": 11, ""incoming attack exceeds the estimated return before deadline"": 199, ""incoming attack is dangerous and can be canceled before arrival"": 1, ""no urgent lethal, counter, or survival condition is active"": 2196}",1000.0,1000.0,906.6429741053825,1093.3570258946181,906.6429741053825,1093.3570258946181,-93.35702589461755,32.0
manager_vs_worker_punish,manager,worker_punish,runs/manager_ppo/PUYO-51-long-seed1/checkpoints/latest.pt,,100,1,100,49,51,0,0.49,61,39,0.61,0.61,0.5139194025199614,0.7060805974800386,37.3,4049.1,4837.6,2.62,2.95,52.73,64.51,28.93,27.94,57.48,68.71,4.75,4.2,559.6120541442123,561.4909999560364,1533.8429216350896,1565.5851676283946,2.6,2.79,903.8657208146972,2310.9347906110233,5.39,0.4227940656932162,0.8093382053289769,1.28,0.0,3.41,90.58,22.25,94.87,4.29,"{""build_large"": 2393, ""punish"": 153, ""survival"": 1184}","{""an immediate attack reaches the estimated lethal target"": 153, ""banked immediate attack should be fired before board safety collapses"": 13, ""board danger is above the survival threshold"": 10, ""incoming attack exceeds the estimated return before deadline"": 270, ""incoming attack is dangerous and can be canceled before arrival"": 39, ""no urgent lethal, counter, or survival condition is active"": 3245}",1000.0,1000.0,1018.0418098254745,981.958190174526,1018.0418098254745,981.958190174526,18.041809825474502,32.0
manager_vs_worker_counter,manager,worker_counter,runs/manager_ppo/PUYO-51-long-seed1/checkpoints/latest.pt,,100,1,100,47,53,0,0.47,95,5,0.95,0.95,0.9070675889427122,0.9929324110572877,31.99,5064.8,6314.8,3.15,3.35,70.26,88.03,26.03,25.59,71.96,89.76,1.7,1.73,532.5739357583376,512.6216289892819,1331.0963871587637,1299.5840127963259,1.8,2.09,1039.9644491821598,2609.387586228926,3.89,0.702759008523461,0.2500719974197289,1.12,0.0,4.98,150.56,7.13,151.93,1.37,"{""build_large"": 2434, ""punish"": 180, ""survival"": 585}","{""an immediate attack reaches the estimated lethal target"": 283, ""banked immediate attack should be fired before board safety collapses"": 4, ""incoming attack exceeds the estimated return before deadline"": 60, ""incoming attack is dangerous and can be canceled before arrival"": 24, ""no urgent lethal, counter, or survival condition is active"": 2828}",1000.0,1000.0,1229.8869803482298,770.1130196517702,1229.8869803482298,770.1130196517702,229.88698034822983,32.0
manager_vs_worker_fire,manager,worker_fire,runs/manager_ppo/PUYO-51-long-seed1/checkpoints/latest.pt,,100,1,100,48,52,0,0.48,94,6,0.94,0.94,0.8932180817111153,0.9867819182888846,32.22,5153.2,6650.2,3.11,3.34,71.7,92.91,26.56,26.41,73.22,94.55,1.52,1.64,529.3788245039267,526.4066857929204,1333.3968142990343,1319.9690332819528,1.69,1.94,1050.6749961345681,2631.970643424805,3.63,0.38376166910770715,0.25142615880949803,0.71,0.0,4.98,156.93,6.75,158.36,1.43,"{""build_large"": 2470, ""punish"": 137, ""survival"": 615}","{""an immediate attack reaches the estimated lethal target"": 274, ""banked immediate attack should be fired before board safety collapses"": 9, ""incoming attack exceeds the estimated return before deadline"": 55, ""incoming attack is dangerous and can be canceled before arrival"": 44, ""no urgent lethal, counter, or survival condition is active"": 2840}",1000.0,1000.0,1218.4333665658949,781.5666334341056,1218.4333665658949,781.5666334341056,218.43336656589486,32.0
manager_vs_worker_survival,manager,worker_survival,runs/manager_ppo/PUYO-51-long-seed1/checkpoints/latest.pt,,100,1,100,54,46,0,0.54,84,16,0.84,0.84,0.7677832219612157,0.9122167780387842,35.9,6063.1,6525.4,3.19,3.37,83.71,89.88,29.68,30.65,86.18,92.82,2.47,2.94,487.8213765940455,505.1966512888241,1212.9525789887634,1273.2795122392452,2.34,2.25,985.5957462020089,2464.629152490829,4.59,0.3858629823325962,0.4821487518351061,0.89,0.0,4.8,157.39,14.02,160.08,2.69,"{""build_large"": 2517, ""punish"": 125, ""survival"": 948}","{""an immediate attack reaches the estimated lethal target"": 247, ""banked immediate attack should be fired before board safety collapses"": 7, ""board danger is above the survival threshold"": 5, ""incoming attack exceeds the estimated return before deadline"": 153, ""incoming attack is dangerous and can be canceled before arrival"": 54, ""no urgent lethal, counter, or survival condition is active"": 3124}",1000.0,1000.0,1187.879579485817,812.1204205141846,1187.879579485817,812.1204205141846,187.87957948581698,32.0
manager_vs_greedy,manager,greedy,runs/manager_ppo/PUYO-51-long-seed1/checkpoints/latest.pt,,100,1,100,50,50,0,0.5,88,12,0.88,0.88,0.8159866680552663,0.9440133319447337,32.79,2381.9,2270.1,2.44,2.41,29.92,27.77,18.86,17.17,33.59,32.04,3.67,4.27,379.0182506142485,366.9772165965382,913.286101778842,896.9236100145054,2.56,2.5,745.9954672107866,1810.2097117933474,5.06,3.7972857652315444,0.32128914307740025,5.91,0.0,2.94,45.91,9.82,48.97,3.06,"{""build_large"": 1472, ""punish"": 686, ""survival"": 1121}","{""an immediate attack reaches the estimated lethal target"": 88, ""banked immediate attack should be fired before board safety collapses"": 5, ""board danger is above the survival threshold"": 3, ""incoming attack exceeds the estimated return before deadline"": 48, ""incoming attack is dangerous and can be canceled before arrival"": 4, ""no urgent lethal, counter, or survival condition is active"": 3131}",1000.0,1000.0,1170.7024546109776,829.2975453890236,1170.7024546109776,829.2975453890236,170.7024546109776,32.0
manager_vs_puyo29_beam,manager,puyo29_beam,runs/manager_ppo/PUYO-51-long-seed1/checkpoints/latest.pt,,100,1,100,53,47,0,0.53,81,19,0.81,0.81,0.7327216600968822,0.8872783399031179,23.57,3363.4,2439.2,2.22,1.96,45.66,32.47,15.02,16.69,47.78,34.59,2.12,2.12,1962.448091600937,1945.3522901795025,5146.908044219756,5119.0212769232185,1.78,1.79,751.6489293987673,2111.076365986757,3.57,7.354556940448956,3.6292850134126433,7.09,0.0,2.87,37.23,9.44,38.82,1.59,"{""build_large"": 1259, ""punish"": 854, ""survival"": 244}","{""an immediate attack reaches the estimated lethal target"": 89, ""incoming attack exceeds the estimated return before deadline"": 45, ""no urgent lethal, counter, or survival condition is active"": 2223}",1000.0,1000.0,1161.398167158775,838.6018328412251,1161.398167158775,838.6018328412251,161.3981671587751,32.0
