suite,variant,metric,value,seed,unit
chain_search,greedy,score,40.0,1,
chain_search,greedy,max_chain,1.0,1,
chain_search,greedy,attack_proxy,0.0,1,
chain_search,greedy,decision_ms,8.290778499940643,1,ms
chain_search,greedy,nodes,0.0,1,
chain_search,beam,score,0.0,1,
chain_search,beam,max_chain,0.0,1,
chain_search,beam,attack_proxy,0.0,1,
chain_search,beam,decision_ms,33.16027562323143,1,ms
chain_search,beam,nodes,286,1,
tactical_scenarios,manager_rule,accuracy,1.0,100,
tactical_scenarios,manager_rule,accuracy,1.0,101,
tactical_scenarios,manager_rule,accuracy,1.0,102,
tactical_scenarios,manager_rule,accuracy,1.0,103,
tactical_scenarios,manager_rule,accuracy,1.0,104,
tactical_scenarios,manager_rule,accuracy,1.0,105,
realtime_paired_arena,manager_rule,score_rate,0.0,1,
realtime_paired_arena,manager_rule,deadline_miss,0.0,1,
realtime_paired_arena,manager_rule,decision_time,429.5069565050653,1,ms
realtime_paired_arena,manager_rule,policy_elapsed_ms,429.5069565050653,1,ms
realtime_paired_arena,manager_rule,max_chain,0.0,1,
realtime_paired_arena,manager_rule,score_rate,0.0,1,
realtime_paired_arena,manager_rule,deadline_miss,0.0,1,
realtime_paired_arena,manager_rule,decision_time,457.83785449748393,1,ms
realtime_paired_arena,manager_rule,policy_elapsed_ms,457.83785449748393,1,ms
realtime_paired_arena,manager_rule,max_chain,0.0,1,
