seed,winner,steps,score_player_0,score_player_1,sent_ojama_player_0,sent_ojama_player_1,received_ojama_player_0,received_ojama_player_1,generated_ojama_player_0,generated_ojama_player_1,canceled_ojama_player_0,canceled_ojama_player_1,max_chain_player_0,max_chain_player_1,policy_a_side,mean_decision_ms_player_0,mean_decision_ms_player_1,mean_expanded_nodes_player_0,mean_expanded_nodes_player_1,strategy_switches_player_0,strategy_switches_player_1,profile_counts_player_0,profile_counts_player_1,switch_reasons_player_0,switch_reasons_player_1,mean_target_attack_player_0,mean_target_attack_player_1,mean_incoming_attack_player_0,mean_incoming_attack_player_1,objective_success_rate_player_0,objective_success_rate_player_1,objective_miss_reasons_player_0,objective_miss_reasons_player_1,missed_lethal_player_0,missed_lethal_player_1,failed_counter_player_0,failed_counter_player_1,short_threat_opportunities_player_0,short_threat_opportunities_player_1,short_threat_responses_player_0,short_threat_responses_player_1,termination_reason_player_0,termination_reason_player_1,self_choke_player_0,self_choke_player_1,initial_empty_false_positive_player_0,initial_empty_false_positive_player_1,all_clear_achieved_player_0,all_clear_achieved_player_1,all_clear_bonus_pending_steps_player_0,all_clear_bonus_pending_steps_player_1,all_clear_bonus_consumed_player_0,all_clear_bonus_consumed_player_1,all_clear_bonus_double_consumed_player_0,all_clear_bonus_double_consumed_player_1,all_clear_bonus_generated_ojama_player_0,all_clear_bonus_generated_ojama_player_1,all_clear_bonus_canceled_ojama_player_0,all_clear_bonus_canceled_ojama_player_1,all_clear_bonus_outgoing_ojama_player_0,all_clear_bonus_outgoing_ojama_player_1
132,player_1,28,40,2560,0,36,29,0,0,36,0,0,1,3,player_1,523.9403067119254,174.67481246525753,2661.1428571428573,1097.642857142857,0,8,"{""build_large"": 28}","{""build_large"": 14, ""counter"": 14}","{""incoming attack exceeds the estimated return before deadline"": 5, ""no urgent lethal, counter, or survival condition is active"": 23}","{""learned final arbitration selected build_main after planner preview"": 14, ""learned final arbitration selected prepare_response after planner preview"": 14}",0.0,0.07142857142857142,1.8928571428571428,0.0,0.0,0.42857142857142855,"{""allowed_danger"": 5, ""target_chain"": 28}","{""impossible_by_deadline"": 2, ""target_chain"": 14}",0,0,0,0,0,15,0,14,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,player_1,32,1280,24030,17,341,51,16,18,343,1,2,2,7,player_0,137.20007897063624,614.3687432195293,968.90625,2985.25,5,0,"{""build_large"": 6, ""counter"": 26}","{""build_large"": 32}","{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 26}","{""an immediate attack reaches the estimated lethal target"": 2, ""incoming attack is dangerous and can be canceled before arrival"": 3, ""no urgent lethal, counter, or survival condition is active"": 27}",29.5625,0.0,29.5,0.5625,0.71875,0.03125,"{""allowed_danger"": 1, ""impossible_by_deadline"": 3, ""target_attack"": 3, ""target_chain"": 6}","{""allowed_danger"": 3, ""target_chain"": 31}",0,0,3,0,29,0,26,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,player_1,30,0,1280,0,18,17,0,0,18,0,0,0,2,player_1,566.2388234670894,168.14172992793223,2776.8333333333335,1076.5333333333333,0,6,"{""build_large"": 30}","{""build_large"": 7, ""counter"": 23}","{""an immediate attack reaches the estimated lethal target"": 2, ""incoming attack exceeds the estimated return before deadline"": 1, ""incoming attack is dangerous and can be canceled before arrival"": 2, ""no urgent lethal, counter, or survival condition is active"": 25}","{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 23}",0.0,0.06666666666666667,0.6333333333333333,0.0,0.0,0.7666666666666667,"{""allowed_danger"": 3, ""target_chain"": 30}","{""target_chain"": 7}",0,0,0,0,0,26,0,23,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,player_0,28,1240,0,17,0,0,16,17,0,0,0,2,0,player_0,154.23651152897426,632.7053996002568,1002.5714285714286,3152.0,3,0,"{""build_large"": 4, ""counter"": 24}","{""build_large"": 28}","{""learned final arbitration selected build_main after planner preview"": 4, ""learned final arbitration selected prepare_response after planner preview"": 24}","{""an immediate attack reaches the estimated lethal target"": 1, ""incoming attack exceeds the estimated return before deadline"": 2, ""incoming attack is dangerous and can be canceled before arrival"": 4, ""no urgent lethal, counter, or survival condition is active"": 21}",0.14285714285714285,0.0,0.0,0.7142857142857143,0.75,0.0,"{""impossible_by_deadline"": 3, ""target_attack"": 1, ""target_chain"": 4}","{""allowed_danger"": 3, ""target_chain"": 28}",0,0,1,0,24,0,24,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,player_1,28,0,2880,0,41,19,0,0,41,0,0,0,3,player_1,588.786408253197,160.3825129714096,2935.6785714285716,1112.5714285714287,0,5,"{""build_large"": 28}","{""build_large"": 5, ""counter"": 23}","{""banked immediate attack should be fired before board safety collapses"": 1, ""incoming attack exceeds the estimated return before deadline"": 3, ""no urgent lethal, counter, or survival condition is active"": 24}","{""learned final arbitration selected build_main after planner preview"": 5, ""learned final arbitration selected prepare_response after planner preview"": 23}",0.0,0.14285714285714285,1.1071428571428572,0.0,0.0,0.7142857142857143,"{""allowed_danger"": 1, ""target_chain"": 28}","{""impossible_by_deadline"": 3, ""target_attack"": 1, ""target_chain"": 5}",0,0,0,1,0,26,0,23,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,player_0,24,4700,80,67,0,0,34,67,1,0,1,4,1,player_0,176.61233041872038,584.0502038457392,1115.5833333333333,3049.7083333333335,5,0,"{""build_large"": 9, ""counter"": 15}","{""build_large"": 24}","{""learned final arbitration selected build_main after planner preview"": 9, ""learned final arbitration selected prepare_response after planner preview"": 15}","{""incoming attack exceeds the estimated return before deadline"": 2, ""no urgent lethal, counter, or survival condition is active"": 22}",0.041666666666666664,0.0,0.0,2.7916666666666665,0.625,0.0,"{""target_chain"": 9}","{""target_chain"": 24}",0,0,0,0,17,0,14,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,player_1,24,80,4700,0,67,34,0,1,67,1,0,1,4,player_1,543.2864198786168,176.18377728649648,2971.4166666666665,1117.4166666666667,0,5,"{""build_large"": 24}","{""build_large"": 9, ""counter"": 15}","{""incoming attack exceeds the estimated return before deadline"": 2, ""no urgent lethal, counter, or survival condition is active"": 22}","{""learned final arbitration selected build_main after planner preview"": 9, ""learned final arbitration selected prepare_response after planner preview"": 15}",0.0,0.0,2.7916666666666665,0.0,0.0,0.625,"{""target_chain"": 24}","{""target_chain"": 9}",0,0,0,0,0,18,0,15,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,player_1,26,1080,18660,15,265,59,14,15,266,0,1,2,7,player_0,136.71904292557605,665.5614628823689,924.9230769230769,3265.846153846154,1,0,"{""build_large"": 4, ""counter"": 22}","{""build_large"": 26}","{""learned final arbitration selected build_main after planner preview"": 4, ""learned final arbitration selected prepare_response after planner preview"": 22}","{""an immediate attack reaches the estimated lethal target"": 5, ""banked immediate attack should be fired before board safety collapses"": 2, ""incoming attack is dangerous and can be canceled before arrival"": 2, ""no urgent lethal, counter, or survival condition is active"": 17}",27.307692307692307,0.0,27.26923076923077,0.5769230769230769,0.6923076923076923,0.038461538461538464,"{""allowed_danger"": 1, ""impossible_by_deadline"": 4, ""target_attack"": 3, ""target_chain"": 4}","{""target_chain"": 25}",0,0,3,0,23,0,22,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,player_0,18,9100,900,126,8,8,62,130,12,4,4,6,2,player_1,622.3495849925611,142.04943787384158,3322.0,981.0555555555555,0,2,"{""build_large"": 18}","{""build_large"": 7, ""counter"": 11}","{""an immediate attack reaches the estimated lethal target"": 2, ""no urgent lethal, counter, or survival condition is active"": 16}","{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 11}",0.0,0.05555555555555555,0.4444444444444444,16.166666666666668,0.05555555555555555,0.5555555555555556,"{""target_chain"": 17}","{""allowed_danger"": 1, ""impossible_by_deadline"": 1, ""target_chain"": 7}",0,0,0,0,0,15,0,11,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,player_0,24,2560,0,36,0,0,26,36,0,0,0,3,0,player_0,160.04374861950055,617.4173472099937,1070.6666666666667,3144.6666666666665,4,0,"{""build_large"": 7, ""counter"": 17}","{""build_large"": 24}","{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 17}","{""incoming attack exceeds the estimated return before deadline"": 2, ""no urgent lethal, counter, or survival condition is active"": 22}",0.125,0.0,0.0,1.5416666666666667,0.6666666666666666,0.0,"{""impossible_by_deadline"": 1, ""target_chain"": 7}","{""allowed_danger"": 6, ""target_chain"": 24}",0,0,0,0,16,0,15,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,player_0,34,19300,1520,274,21,20,43,275,21,1,0,7,2,player_1,579.6698795285706,146.5106545091497,2853.9117647058824,970.2352941176471,0,5,"{""build_large"": 34}","{""build_large"": 6, ""counter"": 28}","{""an immediate attack reaches the estimated lethal target"": 5, ""incoming attack exceeds the estimated return before deadline"": 2, ""incoming attack is dangerous and can be canceled before arrival"": 5, ""no urgent lethal, counter, or survival condition is active"": 22}","{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 28}",0.0,22.08823529411765,0.7647058823529411,22.058823529411764,0.029411764705882353,0.7058823529411765,"{""allowed_danger"": 2, ""target_chain"": 33}","{""allowed_danger"": 2, ""impossible_by_deadline"": 4, ""target_attack"": 3, ""target_chain"": 6}",0,0,0,3,0,29,0,28,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,player_0,28,2640,360,37,0,0,24,37,5,0,5,3,2,player_0,158.54948142701429,580.1977328623512,1007.2857142857143,2760.8571428571427,1,0,"{""build_large"": 6, ""counter"": 22}","{""build_large"": 28}","{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 22}","{""an immediate attack reaches the estimated lethal target"": 2, ""incoming attack exceeds the estimated return before deadline"": 1, ""no urgent lethal, counter, or survival condition is active"": 25}",0.03571428571428571,0.0,0.0,1.3214285714285714,0.75,0.0,"{""impossible_by_deadline"": 1, ""target_chain"": 6}","{""allowed_danger"": 1, ""target_chain"": 28}",0,0,0,0,26,0,22,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,player_0,28,18360,1240,262,17,17,55,262,17,0,0,7,2,player_1,665.4931953214275,140.69358856691647,3275.3571428571427,905.6785714285714,0,3,"{""build_large"": 28}","{""build_large"": 7, ""counter"": 21}","{""an immediate attack reaches the estimated lethal target"": 4, ""incoming attack is dangerous and can be canceled before arrival"": 1, ""no urgent lethal, counter, or survival condition is active"": 23}","{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 21}",0.0,25.107142857142858,0.6071428571428571,25.071428571428573,0.03571428571428571,0.6071428571428571,"{""allowed_danger"": 2, ""target_chain"": 27}","{""allowed_danger"": 2, ""impossible_by_deadline"": 4, ""target_attack"": 3, ""target_chain"": 7}",0,0,0,3,0,25,0,21,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,player_0,27,3120,0,44,0,0,26,44,0,0,0,3,0,player_0,169.62794058619895,485.71375222376514,1112.2222222222222,2453.703703703704,8,0,"{""build_large"": 11, ""counter"": 16}","{""build_large"": 27}","{""learned final arbitration selected build_main after planner preview"": 11, ""learned final arbitration selected prepare_response after planner preview"": 16}","{""board danger is above the survival threshold"": 2, ""incoming attack exceeds the estimated return before deadline"": 2, ""no urgent lethal, counter, or survival condition is active"": 23}",0.14814814814814814,0.0,0.0,1.6296296296296295,0.5555555555555556,0.0,"{""impossible_by_deadline"": 1, ""target_chain"": 11}","{""allowed_danger"": 9, ""target_chain"": 27}",0,0,0,0,17,0,14,0,,placement_top_out,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,player_1,25,0,2160,0,30,26,0,0,30,0,0,0,2,player_1,523.0522644356824,169.21893660211936,2684.0,1114.96,0,8,"{""build_large"": 25}","{""build_large"": 8, ""counter"": 17}","{""board danger is above the survival threshold"": 3, ""incoming attack exceeds the estimated return before deadline"": 2, ""no urgent lethal, counter, or survival condition is active"": 20}","{""learned final arbitration selected build_main after planner preview"": 8, ""learned final arbitration selected prepare_response after planner preview"": 17}",0.0,0.08,1.2,0.0,0.0,0.64,"{""allowed_danger"": 7, ""target_chain"": 25}","{""impossible_by_deadline"": 1, ""target_chain"": 8}",0,0,0,0,0,19,0,17,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,player_0,26,2380,0,34,0,0,22,34,0,0,0,2,0,player_0,166.13346753785243,653.5565975310209,1050.923076923077,3169.3846153846152,2,0,"{""build_large"": 6, ""counter"": 20}","{""build_large"": 26}","{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 20}","{""incoming attack exceeds the estimated return before deadline"": 2, ""no urgent lethal, counter, or survival condition is active"": 24}",0.0,0.0,0.0,1.8076923076923077,0.7692307692307693,0.0,"{""target_chain"": 6}","{""allowed_danger"": 1, ""target_chain"": 26}",0,0,0,0,21,0,20,0,,garbage_top_out,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,player_1,29,0,1580,0,22,18,0,0,22,0,0,0,2,player_1,627.4130037857284,157.16557630642862,2958.0344827586205,1059.0344827586207,0,4,"{""build_large"": 29}","{""build_large"": 7, ""counter"": 22}","{""an immediate attack reaches the estimated lethal target"": 1, ""incoming attack exceeds the estimated return before deadline"": 2, ""no urgent lethal, counter, or survival condition is active"": 26}","{""learned final arbitration selected build_main after planner preview"": 7, ""learned final arbitration selected prepare_response after planner preview"": 22}",0.0,0.034482758620689655,1.1379310344827587,0.0,0.0,0.7586206896551724,"{""allowed_danger"": 2, ""target_chain"": 29}","{""target_chain"": 7}",0,0,0,0,0,24,0,22,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,player_1,40,2480,2650,35,30,30,27,35,37,0,7,3,3,player_0,147.749767077039,372.1502929824055,1100.85,2050.375,5,0,"{""build_large"": 10, ""counter"": 30}","{""build_large"": 40}","{""learned final arbitration selected build_main after planner preview"": 10, ""learned final arbitration selected prepare_response after planner preview"": 30}","{""banked immediate attack should be fired before board safety collapses"": 1, ""board danger is above the survival threshold"": 2, ""incoming attack exceeds the estimated return before deadline"": 5, ""incoming attack is dangerous and can be canceled before arrival"": 4, ""no urgent lethal, counter, or survival condition is active"": 28}",0.8,0.0,0.75,0.95,0.675,0.0,"{""impossible_by_deadline"": 3, ""target_attack"": 1, ""target_chain"": 10}","{""allowed_danger"": 9, ""target_chain"": 40}",0,0,1,0,30,0,29,0,step_limit,step_limit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,player_1,26,0,1940,0,27,27,0,0,27,0,0,0,3,player_1,494.65818115277216,150.897259759054,2699.076923076923,1091.5384615384614,0,6,"{""build_large"": 26}","{""build_large"": 11, ""counter"": 15}","{""an immediate attack reaches the estimated lethal target"": 1, ""banked immediate attack should be fired before board safety collapses"": 1, ""board danger is above the survival threshold"": 1, ""incoming attack exceeds the estimated return before deadline"": 2, ""incoming attack is dangerous and can be canceled before arrival"": 2, ""no urgent lethal, counter, or survival condition is active"": 19}","{""learned final arbitration selected build_main after planner preview"": 11, ""learned final arbitration selected prepare_response after planner preview"": 15}",0.0,0.07692307692307693,1.0769230769230769,0.0,0.0,0.5384615384615384,"{""allowed_danger"": 7, ""target_chain"": 26}","{""impossible_by_deadline"": 1, ""target_chain"": 11}",0,0,0,0,0,15,0,14,placement_top_out,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,player_1,23,1580,16160,22,230,58,22,22,230,0,0,3,7,player_0,118.72453734268557,542.9985858272235,871.9565217391304,3257.782608695652,1,0,"{""build_large"": 6, ""counter"": 17}","{""build_large"": 23}","{""learned final arbitration selected build_main after planner preview"": 6, ""learned final arbitration selected prepare_response after planner preview"": 17}","{""an immediate attack reaches the estimated lethal target"": 4, ""banked immediate attack should be fired before board safety collapses"": 1, ""incoming attack exceeds the estimated return before deadline"": 2, ""no urgent lethal, counter, or survival condition is active"": 16}",26.26086956521739,0.0,26.26086956521739,0.9565217391304348,0.6086956521739131,0.043478260869565216,"{""allowed_danger"": 1, ""impossible_by_deadline"": 3, ""target_attack"": 3, ""target_chain"": 6}","{""allowed_danger"": 4, ""target_chain"": 22}",0,0,3,0,19,0,17,0,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,player_1,23,0,2080,0,29,26,0,0,29,0,0,0,3,player_1,498.7251938335881,141.98827830082536,2901.2608695652175,1072.2608695652175,0,2,"{""build_large"": 23}","{""build_large"": 8, ""counter"": 15}","{""incoming attack exceeds the estimated return before deadline"": 4, ""no urgent lethal, counter, or survival condition is active"": 19}","{""learned final arbitration selected build_main after planner preview"": 8, ""learned final arbitration selected prepare_response after planner preview"": 15}",0.0,0.043478260869565216,1.434782608695652,0.0,0.0,0.6521739130434783,"{""allowed_danger"": 8, ""target_chain"": 23}","{""target_chain"": 8}",0,0,0,0,0,19,0,15,garbage_top_out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
