config_id,depth,width,probe_width,seed,steps,max_chain,premature_fire_count,trigger_opportunities,trigger_loss_count,game_over_before_limit,score_carry,sent_ojama,decision_p50_ms,decision_p95_ms
d6-w24-p8,6,24,8,123,40,10,0,31,9,False,30,809,637.4629310157616,859.6781683823791
d6-w24-p8,6,24,8,124,40,2,2,30,10,False,50,5,609.0497685072478,828.3971788740018
d6-w24-p8,6,24,8,125,40,10,0,30,11,False,50,627,694.9632404721342,819.1832759708631
d6-w24-p8,6,24,8,126,40,6,1,32,12,False,20,218,626.6448844980914,787.6429242431186
d6-w24-p8,6,24,8,127,40,10,0,27,11,False,20,813,649.1829805017915,849.7875481407389
d6-w24-p8,6,24,8,128,40,4,1,31,8,False,30,43,621.1932199657895,776.0647331364453
d6-w24-p8,6,24,8,129,40,0,0,31,13,False,0,0,615.4326489777304,766.7726678744656
d6-w24-p8,6,24,8,130,40,1,1,29,11,False,40,0,626.3486025272869,766.6294918832135
d6-w24-p8,6,24,8,131,40,10,0,29,11,False,50,858,632.1411850221921,773.5503255913499
d6-w24-p8,6,24,8,132,40,8,1,31,12,False,0,466,616.5719220007304,800.967002409743
d6-w24-p8,6,24,8,133,40,0,0,27,7,False,0,0,590.2318084845319,797.3257185891271
d6-w24-p8,6,24,8,134,40,9,1,28,13,False,10,603,634.2316990194377,820.2376052475299
d6-w24-p8,6,24,8,135,40,1,1,33,12,False,10,1,598.4406864736229,799.3875987129286
d6-w24-p8,6,24,8,136,40,11,0,35,10,False,0,860,645.2343204873614,744.5703339966711
d6-w24-p8,6,24,8,137,40,3,1,31,13,False,0,39,631.937227997696,819.407970990869
d6-w24-p8,6,24,8,138,40,1,1,28,12,False,40,0,618.2398835080676,796.5182678075506
d6-w24-p8,6,24,8,139,40,2,1,33,16,False,40,8,598.2878869981505,782.4367978580995
d6-w24-p8,6,24,8,140,40,2,1,31,7,False,0,8,628.6484719894361,825.3534813527949
d6-w24-p8,6,24,8,141,40,10,0,32,5,False,40,588,684.1844950104132,810.8443648612592
d6-w24-p8,6,24,8,142,40,2,2,29,13,False,50,5,530.4272469657008,811.0722157696728
d6-w24-p8,6,24,8,143,40,10,0,32,12,False,40,750,643.3018285024446,839.8644568573218
d6-w24-p8,6,24,8,144,40,11,0,30,7,False,40,1046,627.2359614958987,733.6627312033669
d6-w24-p8,6,24,8,145,40,6,1,32,9,False,60,142,625.6051720120013,824.0323458390776
d6-w24-p8,6,24,8,146,40,10,0,33,7,False,20,618,641.4940734975971,849.0955350978766
d6-w24-p8,6,24,8,147,40,1,1,32,11,False,30,3,569.9744345038198,719.3173837120412
d6-w24-p8,6,24,8,148,40,12,0,30,11,False,0,942,595.3147404943593,712.0594461797737
d6-w24-p8,6,24,8,149,40,2,1,33,12,False,10,5,527.8272984724026,676.6449196875328
d6-w24-p8,6,24,8,150,40,10,0,31,14,False,20,753,534.6332119952422,700.7084886572557
d6-w24-p8,6,24,8,151,40,2,1,32,11,False,40,8,559.5650035247672,679.7197561245412
d6-w24-p8,6,24,8,152,39,0,0,26,11,True,0,0,551.9486669800244,720.3981652972288
d6-w24-p16,6,24,16,123,40,3,1,32,10,False,0,32,713.5744114930276,926.7668638349277
d6-w24-p16,6,24,16,124,40,0,0,30,12,False,0,0,721.3431364798453,927.6345824560848
d6-w24-p16,6,24,16,125,40,11,0,33,14,False,60,828,681.0982074821368,933.1021946010876
d6-w24-p16,6,24,16,126,40,11,0,27,9,False,30,973,689.0850519994274,856.5834678069223
d6-w24-p16,6,24,16,127,40,10,0,31,12,False,20,754,705.6670585006941,937.1705366385866
d6-w24-p16,6,24,16,128,40,4,1,29,9,False,20,44,613.839260477107,875.1942059316207
d6-w24-p16,6,24,16,129,40,10,0,29,9,False,40,572,659.3392215145286,815.8698448125505
d6-w24-p16,6,24,16,130,40,1,1,30,14,False,30,1,650.3587929764763,848.5185227647887
d6-w24-p16,6,24,16,131,40,1,1,32,13,False,30,1,691.668806510279,919.4828433217481
d6-w24-p16,6,24,16,132,40,3,1,32,9,False,60,29,732.9232804768253,972.7142574469326
d6-w24-p16,6,24,16,133,40,1,1,30,13,False,40,0,668.3073925087228,903.768666886026
d6-w24-p16,6,24,16,134,40,1,1,30,12,False,40,0,673.8013729918748,888.819322179188
d6-w24-p16,6,24,16,135,40,1,1,30,14,False,10,1,632.0137829752639,876.2697828933597
d6-w24-p16,6,24,16,136,40,0,0,30,14,False,0,0,621.1946095281746,889.9965278425951
d6-w24-p16,6,24,16,137,40,2,1,30,11,False,0,11,659.3472904933151,857.2177123336586
d6-w24-p16,6,24,16,138,40,1,2,30,10,False,10,1,719.2621775029693,915.2623484813375
d6-w24-p16,6,24,16,139,40,3,1,34,16,False,30,21,648.2327060075477,847.9477036657045
d6-w24-p16,6,24,16,140,40,0,0,29,13,False,0,0,717.793461488327,925.817273010034
d6-w24-p16,6,24,16,141,40,2,1,32,11,False,10,5,638.9152164920233,930.735335193458
d6-w24-p16,6,24,16,142,40,0,0,31,12,False,0,0,677.3345325200353,900.8847421297104
d6-w24-p16,6,24,16,143,40,0,0,25,14,False,0,0,665.4247369733639,827.7982960891676
d6-w24-p16,6,24,16,144,40,9,1,33,10,False,30,463,657.9874384915456,902.5499429641059
d6-w24-p16,6,24,16,145,40,5,1,30,13,False,0,100,680.541448033182,867.3269527091179
d6-w24-p16,6,24,16,146,40,1,1,31,10,False,30,3,673.6014224879909,830.3413949062815
d6-w24-p16,6,24,16,147,40,10,0,31,11,False,50,682,593.9212964731269,786.2313807359897
d6-w24-p16,6,24,16,148,40,4,1,30,12,False,50,89,636.0975135175977,814.3048571742838
d6-w24-p16,6,24,16,149,40,0,0,31,14,False,0,0,629.0902270120569,757.5059421884362
d6-w24-p16,6,24,16,150,40,10,0,31,11,False,40,670,617.8316739969887,795.6664532393916
d6-w24-p16,6,24,16,151,40,3,1,32,12,False,20,14,636.7598120414186,776.0555324930464
d6-w24-p16,6,24,16,152,40,2,1,26,13,False,10,5,574.1910120123066,817.1048898162552
d6-w32-p8,6,32,8,123,40,11,0,33,6,False,30,949,767.451923515182,936.4556853397515
d6-w32-p8,6,32,8,124,40,1,1,31,10,False,40,0,743.3996379841119,983.7679531832691
d6-w32-p8,6,32,8,125,40,13,0,29,11,False,20,1257,750.4156169889029,1008.505079956376
d6-w32-p8,6,32,8,126,40,10,0,34,7,False,30,711,767.4797065265011,973.4890901861945
d6-w32-p8,6,32,8,127,40,0,0,32,10,False,0,0,737.6901640091091,933.4103508095722
d6-w32-p8,6,32,8,128,40,6,1,29,10,False,0,146,762.9196749767289,922.3637490533292
d6-w32-p8,6,32,8,129,40,10,0,30,9,False,10,573,747.7347470121458,1024.15184447309
d6-w32-p8,6,32,8,130,40,11,0,29,7,False,20,798,783.9825304981787,1000.3257952834247
d6-w32-p8,6,32,8,131,40,5,1,31,14,False,0,84,738.805221975781,993.9482445071917
d6-w32-p8,6,32,8,132,40,11,0,30,13,False,50,1032,737.0225114864297,946.7303134093527
d6-w32-p8,6,32,8,133,40,0,0,29,9,False,0,0,747.0798289868981,914.5838371478021
d6-w32-p8,6,32,8,134,40,3,1,30,13,False,30,33,767.4996285059024,970.8290611277334
d6-w32-p8,6,32,8,135,40,1,1,32,12,False,10,1,659.6553055278491,1040.4440103913657
d6-w32-p8,6,32,8,136,40,2,1,32,12,False,40,20,754.1207089961972,966.0738913400564
d6-w32-p8,6,32,8,137,39,1,1,27,10,True,40,0,732.0979069918394,979.8034774954432
d6-w32-p8,6,32,8,138,40,1,1,33,12,False,30,1,743.3623505057767,991.300047346158
d6-w32-p8,6,32,8,139,40,1,2,32,13,False,10,1,733.4490850334987,967.8286374837626
d6-w32-p8,6,32,8,140,40,10,0,31,11,False,0,590,834.827991493512,991.705643365276
d6-w32-p8,6,32,8,141,40,1,1,33,10,False,30,1,790.0075154902879,1029.766964665032
d6-w32-p8,6,32,8,142,40,10,0,30,10,False,0,661,794.330569478916,1076.3520854758099
d6-w32-p8,6,32,8,143,40,11,0,30,12,False,40,874,765.5234354897402,1055.0437102268913
d6-w32-p8,6,32,8,144,40,10,0,29,8,False,20,1041,790.2029395045247,897.4153394985477
d6-w32-p8,6,32,8,145,40,4,1,28,12,False,30,35,794.4085215276573,1010.6488466495647
d6-w32-p8,6,32,8,146,40,2,1,31,7,False,0,16,707.382548978785,929.5592141250381
d6-w32-p8,6,32,8,147,40,11,0,33,12,False,20,840,741.4696375199128,918.5802869847976
d6-w32-p8,6,32,8,148,40,0,0,32,11,False,0,0,686.7408100224566,924.0289715962717
d6-w32-p8,6,32,8,149,40,2,2,31,12,False,50,5,708.7062160135247,862.3143213219009
d6-w32-p8,6,32,8,150,40,12,0,27,14,False,10,1106,674.5007629797328,840.4560453345766
d6-w32-p8,6,32,8,151,40,2,1,31,12,False,0,6,622.5915620161686,885.0261164625408
d6-w32-p8,6,32,8,152,40,10,0,31,12,False,10,597,685.9837524825707,868.565495297662
d6-w32-p16,6,32,16,123,40,10,0,30,6,False,20,755,896.5812330134213,1093.3273678587284
d6-w32-p16,6,32,16,124,40,6,1,32,10,False,30,191,862.1818834799342,1146.469149630866
d6-w32-p16,6,32,16,125,40,10,0,31,13,False,0,530,887.4067289871164,1118.3479714993155
d6-w32-p16,6,32,16,126,40,10,0,32,11,False,20,580,854.9650214845315,1103.5127257317072
d6-w32-p16,6,32,16,127,40,10,0,33,8,False,40,548,866.6148944757879,1081.9367904332466
d6-w32-p16,6,32,16,128,40,13,0,29,9,False,40,1390,787.3388400184922,1091.9316259329207
d6-w32-p16,6,32,16,129,40,11,0,30,8,False,20,774,887.1987690217793,1115.006646714755
d6-w32-p16,6,32,16,130,40,10,0,32,12,False,20,664,872.0216320361942,1104.8746149754152
d6-w32-p16,6,32,16,131,39,0,0,30,13,True,0,0,779.9817860359326,1049.3043321068399
d6-w32-p16,6,32,16,132,40,3,1,32,9,False,60,29,862.5291805074085,1175.8465471386444
d6-w32-p16,6,32,16,133,40,11,0,31,8,False,30,987,862.1880964783486,1071.3176930090412
d6-w32-p16,6,32,16,134,40,0,0,29,13,False,0,0,836.767691973364,1094.8470372124575
d6-w32-p16,6,32,16,135,40,1,2,31,12,False,40,2,768.8105395063758,1115.1825670851395
d6-w32-p16,6,32,16,136,40,1,1,31,12,False,30,1,766.2417195097078,1063.8456044951454
d6-w32-p16,6,32,16,137,40,10,0,29,10,False,20,737,840.8832024724688,1107.0721749216318
d6-w32-p16,6,32,16,138,40,10,2,29,10,False,0,668,802.5308000214864,1199.639204266714
d6-w32-p16,6,32,16,139,40,10,0,28,11,False,30,737,887.1214004757348,1169.903687509941
d6-w32-p16,6,32,16,140,40,10,0,32,10,False,0,590,891.4886919956189,1098.787917123991
d6-w32-p16,6,32,16,141,40,11,0,30,7,False,20,794,819.2775365023408,1054.4831478706328
d6-w32-p16,6,32,16,142,40,10,0,29,11,False,20,818,876.9925825181417,1127.4805021617792
d6-w32-p16,6,32,16,143,40,10,0,24,14,False,60,955,834.8260860075243,1009.2304097313897
d6-w32-p16,6,32,16,144,40,3,2,32,8,False,10,53,822.4737409909721,989.180219481932
d6-w32-p16,6,32,16,145,40,10,0,27,7,False,60,692,855.1272345066536,1181.5857684065122
d6-w32-p16,6,32,16,146,40,2,1,32,9,False,30,19,863.0886934988666,1166.9494479021523
d6-w32-p16,6,32,16,147,40,10,0,33,10,False,50,682,759.477745537879,925.2225517120678
d6-w32-p16,6,32,16,148,40,4,1,32,13,False,30,33,749.454015516676,951.3754450599663
d6-w32-p16,6,32,16,149,40,2,2,31,12,False,50,5,755.760457017459,1009.9662576016271
d6-w32-p16,6,32,16,150,40,11,0,30,11,False,60,878,788.682593498379,1072.5929116510088
d6-w32-p16,6,32,16,151,40,1,2,28,10,False,10,1,740.5887870118022,984.8609634151217
d6-w32-p16,6,32,16,152,40,10,0,29,12,False,20,704,751.7399435164407,937.6270194014069
d6-w48-p8,6,48,8,123,40,11,0,32,13,False,10,783,1038.5989875067025,1315.8285154175246
d6-w48-p8,6,48,8,124,40,2,2,28,11,False,50,5,1026.1024564970285,1378.156048679375
d6-w48-p8,6,48,8,125,40,11,0,32,11,False,50,767,1095.9941195033025,1402.8648375999182
d6-w48-p8,6,48,8,126,40,11,0,29,9,False,10,1052,1037.8899579809513,1460.9905023826284
d6-w48-p8,6,48,8,127,40,10,0,28,9,False,50,822,1031.7453760071658,1495.5341010470875
d6-w48-p8,6,48,8,128,40,4,1,29,10,False,40,40,1064.8324649955612,1350.4545828443952
d6-w48-p8,6,48,8,129,40,4,1,31,12,False,30,115,1107.8600710025057,1446.2327470799207
d6-w48-p8,6,48,8,130,40,10,0,28,13,False,60,756,1041.5519354864955,1355.4071046644822
d6-w48-p8,6,48,8,131,40,10,0,31,9,False,10,732,1072.432252985891,1470.5542417941613
d6-w48-p8,6,48,8,132,40,2,2,30,10,False,60,16,1112.1620510239154,1461.624444439076
d6-w48-p8,6,48,8,133,40,11,0,27,9,False,0,800,1089.6618705010042,1421.8729245621944
d6-w48-p8,6,48,8,134,40,1,1,30,13,False,40,2,1034.163313015597,1321.6343334614066
d6-w48-p8,6,48,8,135,40,10,1,30,10,False,60,786,926.8062324845232,1441.8915039597778
d6-w48-p8,6,48,8,136,40,1,1,31,9,False,40,0,1032.553958997596,1334.8332300811308
d6-w48-p8,6,48,8,137,40,0,0,31,11,False,0,0,1007.4054005090147,1337.9771087609697
d6-w48-p8,6,48,8,138,40,2,2,32,9,False,50,5,1012.1979440154973,1346.5346936020069
d6-w48-p8,6,48,8,139,40,1,1,32,15,False,40,0,1115.126500488259,1385.9315404755762
d6-w48-p8,6,48,8,140,40,13,0,26,7,False,10,1241,1062.9343445179984,1334.04176265758
d6-w48-p8,6,48,8,141,40,10,0,33,8,False,0,830,1049.7739294951316,1339.296145096887
d6-w48-p8,6,48,8,142,40,10,0,28,12,False,0,775,1120.5756025156006,1410.3780272882432
d6-w48-p8,6,48,8,143,40,1,1,27,12,False,30,1,956.8364865262993,1372.1981779206544
d6-w48-p8,6,48,8,144,40,8,1,32,11,False,20,416,1081.9027750112582,1441.2827554770047
d6-w48-p8,6,48,8,145,40,1,1,31,10,False,30,1,1022.6990619848948,1363.7282231036804
d6-w48-p8,6,48,8,146,40,12,0,30,10,False,60,1046,959.3305834860075,1303.4657059353776
d6-w48-p8,6,48,8,147,40,1,1,30,12,False,40,0,1013.954238005681,1216.4566120423842
d6-w48-p8,6,48,8,148,40,3,1,31,10,False,0,18,930.3238890133798,1197.5144493597327
d6-w48-p8,6,48,8,149,40,10,1,29,12,False,60,1069,981.2205475172959,1253.8227766781347
d6-w48-p8,6,48,8,150,40,5,1,30,14,False,20,123,940.1374965091236,1218.4064217144623
d6-w48-p8,6,48,8,151,40,6,1,32,9,False,0,188,922.0590594923124,1140.927133563673
d6-w48-p8,6,48,8,152,39,0,0,23,10,True,0,0,921.5292329899967,1155.2832485118415
d6-w48-p16,6,48,16,123,40,11,0,31,10,False,10,1047,1168.0199859838467,1497.7684257290093
d6-w48-p16,6,48,16,124,40,2,1,27,8,False,10,5,1096.0038489720318,1470.2226248831719
d6-w48-p16,6,48,16,125,40,10,0,29,10,False,20,875,1140.181873983238,1451.0088461916894
d6-w48-p16,6,48,16,126,40,11,0,33,12,False,30,922,1112.0363514928613,1540.3502395172834
d6-w48-p16,6,48,16,127,40,10,0,29,13,False,30,1123,1101.0680534818675,1474.4429230253443
d6-w48-p16,6,48,16,128,40,10,0,31,9,False,60,598,1131.0631079832092,1397.1581792604409
d6-w48-p16,6,48,16,129,40,4,1,29,10,False,20,44,1027.5995545380283,1324.960268990253
d6-w48-p16,6,48,16,130,40,11,0,30,10,False,10,816,1083.4493279689923,1388.434179240721
d6-w48-p16,6,48,16,131,40,1,1,29,14,False,40,0,1095.0606295082252,1546.6728874278488
d6-w48-p16,6,48,16,132,40,1,1,32,10,False,40,0,1113.5095049976371,1409.0463476721197
d6-w48-p16,6,48,16,133,40,10,0,30,13,False,40,817,1149.9635505024344,1403.2116890070029
d6-w48-p16,6,48,16,134,40,2,1,25,11,False,10,5,1045.250331517309,1335.7710384996608
d6-w48-p16,6,48,16,135,40,11,1,30,11,False,50,817,1158.108916511992,1544.867262645857
d6-w48-p16,6,48,16,136,40,0,0,33,12,False,0,0,1053.2985189638566,1410.8103168808157
d6-w48-p16,6,48,16,137,40,12,0,28,7,False,0,1016,1152.1468884893693,1589.589701947989
d6-w48-p16,6,48,16,138,40,2,1,34,11,False,10,5,1072.5154125248082,1529.6786917519055
d6-w48-p16,6,48,16,139,40,10,0,36,9,False,0,596,1177.1654929907527,1515.4846875084331
d6-w48-p16,6,48,16,140,40,10,0,32,9,False,50,637,1188.1425559986383,1522.9645359475396
d6-w48-p16,6,48,16,141,40,2,1,30,4,False,10,7,1058.6232849746011,1357.7326263592113
d6-w48-p16,6,48,16,142,40,10,0,28,12,False,0,775,1214.6470434963703,1566.4181678730529
d6-w48-p16,6,48,16,143,40,10,0,27,9,False,60,631,965.9702760109212,1374.4828286871777
d6-w48-p16,6,48,16,144,40,3,1,34,12,False,30,27,1133.897456486011,1490.3933331166627
d6-w48-p16,6,48,16,145,40,0,0,24,9,False,0,0,1215.0555324624293,1504.656780703226
d6-w48-p16,6,48,16,146,40,10,0,26,9,False,40,827,1164.3921740178484,1430.01767587848
d6-w48-p16,6,48,16,147,40,11,0,29,11,False,0,822,1139.0885235159658,1364.0087651496287
d6-w48-p16,6,48,16,148,40,10,0,30,9,False,40,714,1063.6865250125993,1287.1009430120466
d6-w48-p16,6,48,16,149,40,11,0,28,12,False,20,754,1088.8003865256906,1427.1030266361777
d6-w48-p16,6,48,16,150,40,10,0,32,10,False,40,686,1046.5668055112474,1324.5496014103992
d6-w48-p16,6,48,16,151,40,11,0,28,9,False,20,842,1030.779716995312,1307.0214547682551
d6-w48-p16,6,48,16,152,40,10,0,23,15,False,30,699,1039.2291960015427,1253.0514338373905
