config_id,depth,width,probe_width,seed,steps,max_chain,premature_fire_count,trigger_opportunities,trigger_loss_count,game_over_before_limit,score_carry,sent_ojama,decision_p50_ms,decision_p95_ms
d8-w24-p8,8,24,8,123,40,10,0,30,9,False,60,762,914.1359349887352,1214.3706073227804
d8-w24-p8,8,24,8,124,40,10,0,33,10,False,0,576,895.6482064968441,1058.3617911819601
d8-w24-p8,8,24,8,125,40,2,1,29,15,False,0,8,796.8720205244608,1080.3054490999782
d8-w24-p8,8,24,8,126,40,10,0,32,10,False,50,871,864.8790594888851,1067.1265845914604
d8-w24-p8,8,24,8,127,40,10,0,31,7,False,0,739,852.9594270221423,1121.7446878756164
d8-w24-p8,8,24,8,128,40,4,1,29,9,False,60,56,875.4808864905499,1232.3323347780388
d8-w24-p8,8,24,8,129,40,4,1,32,9,False,60,131,810.09145398275,1038.6367000901373
d8-w24-p8,8,24,8,130,40,1,1,29,11,False,40,0,863.896865514107,1047.7865230874158
d8-w24-p8,8,24,8,131,39,0,0,30,7,True,0,0,845.7131009781733,1157.839080604026
d8-w24-p8,8,24,8,132,40,11,0,31,7,False,40,802,894.1325550258625,1144.9104377737965
d8-w24-p8,8,24,8,133,40,1,1,27,13,False,40,0,826.2308165139984,1074.4846673071152
d8-w24-p8,8,24,8,134,40,1,1,30,12,False,30,1,891.9462274934631,1202.8506155271316
d8-w24-p8,8,24,8,135,40,1,2,32,10,False,50,1,794.6813350135926,1097.017393144779
d8-w24-p8,8,24,8,136,40,6,1,32,12,False,60,192,829.0428159816656,1114.0342948725447
d8-w24-p8,8,24,8,137,40,3,1,31,12,False,20,26,843.0449489678722,1086.7362285091076
d8-w24-p8,8,24,8,138,40,6,1,27,10,False,10,197,930.9494234912563,1095.268624293385
d8-w24-p8,8,24,8,139,40,10,0,28,11,False,50,533,940.5444200092461,1143.5608470492298
d8-w24-p8,8,24,8,140,40,6,1,33,12,False,40,140,891.6823844774626,1030.1730233739363
d8-w24-p8,8,24,8,141,40,5,1,25,7,False,20,181,874.228384491289,1129.613050271291
d8-w24-p8,8,24,8,142,40,10,0,31,12,False,20,788,816.2187004927546,1103.0236118705943
d8-w24-p8,8,24,8,143,40,2,1,29,14,False,10,5,855.7253400213085,1077.7170645451406
d8-w24-p8,8,24,8,144,40,11,0,33,8,False,10,809,872.0818650035653,1049.3562444171403
d8-w24-p8,8,24,8,145,40,7,1,30,13,False,60,218,859.9524879828095,1097.206213948084
d8-w24-p8,8,24,8,146,40,10,0,28,7,False,0,712,836.3330340071116,1151.8327937636057
d8-w24-p8,8,24,8,147,40,0,0,26,12,False,0,0,817.4845374887809,1031.8345625622896
d8-w24-p8,8,24,8,148,40,13,0,32,11,False,10,1077,802.0813100156374,939.9783226341241
d8-w24-p8,8,24,8,149,40,11,0,30,12,False,30,827,829.4582904782146,946.8390597292455
d8-w24-p8,8,24,8,150,40,0,0,33,12,False,0,0,828.4104659978766,971.3258434814634
d8-w24-p8,8,24,8,151,40,3,1,29,10,False,10,19,790.8731164934579,999.3079095613211
d8-w24-p8,8,24,8,152,40,4,1,29,11,False,40,38,794.6769854752347,1021.5834597067442
d8-w24-p16,8,24,16,123,40,3,1,32,10,False,0,32,1016.3100024801679,1267.5442999840016
d8-w24-p16,8,24,16,124,40,10,1,32,9,False,20,664,903.7429839954711,1289.0460613532923
d8-w24-p16,8,24,16,125,40,10,0,32,10,False,0,634,1015.2844094845932,1271.491721959319
d8-w24-p16,8,24,16,126,40,2,1,30,10,False,0,6,894.1809190146159,1080.5693200149105
d8-w24-p16,8,24,16,127,40,0,0,26,10,False,0,0,888.7866790173575,1122.36279224162
d8-w24-p16,8,24,16,128,40,2,1,28,9,False,50,7,927.6378505164757,1210.4237011779333
d8-w24-p16,8,24,16,129,40,1,2,31,12,False,10,1,873.2362425071187,1145.7780209311748
d8-w24-p16,8,24,16,130,40,2,1,26,14,False,50,7,930.8032389963046,1212.0673400757369
d8-w24-p16,8,24,16,131,40,0,0,28,7,False,0,0,880.9226854646113,1281.6953127505255
d8-w24-p16,8,24,16,132,40,1,1,30,8,False,40,0,1010.0484105059877,1278.0623557831857
d8-w24-p16,8,24,16,133,40,11,0,24,11,False,40,1180,957.5068414851557,1216.2760335893834
d8-w24-p16,8,24,16,134,40,1,1,32,11,False,40,0,965.5715260014404,1207.773508768878
d8-w24-p16,8,24,16,135,40,1,1,33,10,False,10,1,870.5179859825876,1180.2695969032357
d8-w24-p16,8,24,16,136,40,1,2,33,11,False,0,2,914.8430345230736,1192.089211885468
d8-w24-p16,8,24,16,137,40,1,2,28,15,False,10,1,818.8131939677987,1134.6945444936864
d8-w24-p16,8,24,16,138,40,1,1,26,9,False,30,1,976.3458620291203,1234.1664725099688
d8-w24-p16,8,24,16,139,40,3,1,34,13,False,40,42,970.5602854664903,1202.9639123007653
d8-w24-p16,8,24,16,140,40,7,1,35,11,False,40,288,983.8815029943362,1161.4085542823886
d8-w24-p16,8,24,16,141,40,2,1,29,9,False,30,13,895.7909334858414,1310.273669217713
d8-w24-p16,8,24,16,142,40,10,0,32,10,False,10,763,997.7542249835096,1272.0380366052268
d8-w24-p16,8,24,16,143,40,0,0,31,13,False,0,0,952.3960275109857,1249.444114670041
d8-w24-p16,8,24,16,144,40,10,0,30,9,False,40,806,966.8655685090926,1269.3753399711568
d8-w24-p16,8,24,16,145,40,0,0,28,13,False,0,0,987.7555410203058,1172.2439873032272
d8-w24-p16,8,24,16,146,40,10,0,30,10,False,60,977,929.8071934899781,1152.6951105275655
d8-w24-p16,8,24,16,147,40,1,1,27,11,False,30,1,933.4437630313914,1121.7208226560615
d8-w24-p16,8,24,16,148,40,10,0,31,11,False,60,666,877.3536795051768,1044.4959258660674
d8-w24-p16,8,24,16,149,40,12,0,31,11,False,50,1070,892.3560284893028,1061.7450927296886
d8-w24-p16,8,24,16,150,40,0,0,33,15,False,0,0,887.8360415110365,1072.9590061848285
d8-w24-p16,8,24,16,151,40,10,0,33,8,False,50,735,853.9351600047667,1053.663161181612
d8-w24-p16,8,24,16,152,40,1,1,30,9,False,40,0,819.9200255039614,1100.8943855937105
d8-w32-p8,8,32,8,123,40,10,0,33,11,False,40,574,1188.4638390038162,1389.6018096391344
d8-w32-p8,8,32,8,124,40,1,2,33,7,False,0,2,994.7926424792968,1410.2627948130248
d8-w32-p8,8,32,8,125,40,3,1,28,12,False,20,14,1092.939956986811,1503.0647381965537
d8-w32-p8,8,32,8,126,40,2,1,33,13,False,10,5,1022.5128300080542,1363.1483288103482
d8-w32-p8,8,32,8,127,39,0,0,31,8,True,0,0,1046.5498430421576,1293.1200026127044
d8-w32-p8,8,32,8,128,40,10,0,27,5,False,60,710,1162.2924734838307,1456.0615941591093
d8-w32-p8,8,32,8,129,40,3,1,28,12,False,60,22,1110.4776575230062,1431.0372302134056
d8-w32-p8,8,32,8,130,40,8,1,27,12,False,0,416,1102.4158650252502,1378.7547398125753
d8-w32-p8,8,32,8,131,40,2,1,34,13,False,10,18,1024.1892705089413,1426.1439650232205
d8-w32-p8,8,32,8,132,40,10,0,31,10,False,30,853,1096.4391175075434,1408.4452331793727
d8-w32-p8,8,32,8,133,39,0,0,32,11,True,0,0,1029.431102972012,1378.4772557148244
d8-w32-p8,8,32,8,134,40,6,1,30,14,False,60,186,1136.6970824892633,1439.7245531057706
d8-w32-p8,8,32,8,135,40,1,2,31,14,False,50,1,1048.8621969998349,1376.6785978572443
d8-w32-p8,8,32,8,136,40,10,0,35,9,False,30,709,1052.4030204978772,1368.1156121601816
d8-w32-p8,8,32,8,137,40,10,0,32,9,False,60,761,1097.0487734884955,1335.915196625865
d8-w32-p8,8,32,8,138,40,1,1,27,10,False,30,1,1110.4218089894857,1414.1903381445445
d8-w32-p8,8,32,8,139,40,1,1,33,14,False,40,2,1070.953329501208,1372.961526821018
d8-w32-p8,8,32,8,140,40,1,1,34,14,False,40,2,1121.6344480053522,1396.1795685871036
d8-w32-p8,8,32,8,141,40,3,1,31,10,False,20,14,1028.138088004198,1426.514125999529
d8-w32-p8,8,32,8,142,40,1,2,30,12,False,0,2,1128.6213470448274,1406.0312277870253
d8-w32-p8,8,32,8,143,40,10,0,30,13,False,10,791,1066.6795760043897,1349.084230014705
d8-w32-p8,8,32,8,144,40,1,1,34,14,False,30,1,1099.2039940028917,1391.6318709438199
d8-w32-p8,8,32,8,145,40,10,0,32,14,False,0,548,1205.7204635057133,1404.2257664172212
d8-w32-p8,8,32,8,146,40,2,1,31,9,False,0,8,1013.3925389964134,1285.2510028227698
d8-w32-p8,8,32,8,147,40,2,1,32,10,False,0,6,1018.3494675147813,1235.1985601795602
d8-w32-p8,8,32,8,148,40,10,0,30,9,False,0,874,1013.9546864957083,1193.0418519856175
d8-w32-p8,8,32,8,149,40,10,0,31,11,False,0,794,1029.016774496995,1241.6833374736598
d8-w32-p8,8,32,8,150,40,11,0,29,14,False,10,775,998.5826360061765,1211.3701948255766
d8-w32-p8,8,32,8,151,40,11,0,27,7,False,10,1035,990.9090845321771,1217.9152698023242
d8-w32-p8,8,32,8,152,40,5,1,33,13,False,60,94,966.2504459556658,1121.0731585480971
d8-w32-p16,8,32,16,123,40,10,0,30,10,False,40,542,1214.6922610118054,1437.57779407606
d8-w32-p16,8,32,16,124,40,6,1,32,9,False,30,191,1121.63661402883,1565.621660891338
d8-w32-p16,8,32,16,125,40,12,0,30,12,False,0,1006,1141.833093483001,1504.6396176039705
d8-w32-p16,8,32,16,126,40,1,2,32,9,False,10,1,1051.4073939993978,1529.8301033180906
d8-w32-p16,8,32,16,127,40,2,1,32,12,False,40,26,1128.531911992468,1588.6315792187816
d8-w32-p16,8,32,16,128,40,10,0,32,8,False,10,676,1143.165279965615,1485.62327963009
d8-w32-p16,8,32,16,129,40,12,0,32,11,False,20,1113,1229.6816699963529,1669.5221008791123
d8-w32-p16,8,32,16,130,40,10,0,31,8,False,60,586,1261.5438910142984,1517.0640583673958
d8-w32-p16,8,32,16,131,40,3,1,29,11,False,20,14,1171.2046389875468,1462.999500959995
d8-w32-p16,8,32,16,132,40,4,1,32,9,False,40,56,1215.4967464739457,1539.3828472733728
d8-w32-p16,8,32,16,133,40,1,2,32,11,False,10,1,1140.212062484352,1511.1624676006613
d8-w32-p16,8,32,16,134,40,2,1,28,14,False,10,5,1229.5780060230754,1523.6613454966573
d8-w32-p16,8,32,16,135,40,12,1,26,11,False,50,987,1072.7821564942133,1334.4435936305672
d8-w32-p16,8,32,16,136,40,3,1,34,15,False,10,25,1149.3680650019087,1389.3814919138092
d8-w32-p16,8,32,16,137,40,11,0,29,10,False,20,900,1187.5033189717215,1452.5229973485693
d8-w32-p16,8,32,16,138,40,10,0,32,10,False,10,561,1256.9888279831503,1478.0215580540241
d8-w32-p16,8,32,16,139,40,0,0,30,13,False,0,0,1157.646740990458,1522.1889461710814
d8-w32-p16,8,32,16,140,40,1,1,34,13,False,40,0,1164.9853299895767,1482.0506350020878
d8-w32-p16,8,32,16,141,40,1,1,30,9,False,40,2,1078.2186200085562,1602.6580971403746
d8-w32-p16,8,32,16,142,40,11,0,28,12,False,10,873,1167.1637349936645,1562.006262299837
d8-w32-p16,8,32,16,143,40,10,0,31,10,False,10,635,1243.239714007359,1484.5816888817353
d8-w32-p16,8,32,16,144,40,1,1,28,11,False,40,0,1093.1418484833557,1502.312183965114
d8-w32-p16,8,32,16,145,39,1,1,29,12,True,40,0,1149.0989350131713,1502.9789166641422
d8-w32-p16,8,32,16,146,40,13,0,33,9,False,40,1216,1195.7608020165935,1532.8336234844755
d8-w32-p16,8,32,16,147,40,3,1,31,13,False,10,25,1139.429534523515,1371.3099669665096
d8-w32-p16,8,32,16,148,40,2,1,28,12,False,50,7,1088.9340995054226,1331.4272871008143
d8-w32-p16,8,32,16,149,40,10,0,30,10,False,30,854,1068.8021820387803,1301.5621671656845
d8-w32-p16,8,32,16,150,40,1,1,28,14,False,40,0,1070.0558290118352,1298.3041942032287
d8-w32-p16,8,32,16,151,40,10,0,31,8,False,40,598,1066.8133744911756,1327.9883444221923
d8-w32-p16,8,32,16,152,40,10,1,30,10,False,50,649,1005.0980919913854,1359.450221969746
d8-w48-p8,8,48,8,123,40,10,0,29,10,False,20,989,1532.2865830094088,1966.2909816775937
d8-w48-p8,8,48,8,124,39,0,0,30,10,True,0,0,1495.2284779865295,1935.1106082613114
d8-w48-p8,8,48,8,125,40,5,1,34,15,False,50,160,1679.9425435019657,2172.889786044834
d8-w48-p8,8,48,8,126,40,10,0,32,9,False,20,562,1481.480308517348,1809.836069852463
d8-w48-p8,8,48,8,127,40,2,1,29,11,False,10,13,1505.584134021774,1875.8634934987638
d8-w48-p8,8,48,8,128,40,1,1,32,12,False,40,0,1565.5753034807276,1930.0993820361325
d8-w48-p8,8,48,8,129,40,0,0,32,13,False,0,0,1395.9022005146835,1844.9217552493792
d8-w48-p8,8,48,8,130,39,0,0,27,11,True,0,0,1492.1314700040966,1909.2060136783402
d8-w48-p8,8,48,8,131,40,0,0,32,14,False,0,0,1525.2540369983763,1971.324087108951
d8-w48-p8,8,48,8,132,40,10,0,30,9,False,0,685,1655.3317205107305,1966.3489424419822
d8-w48-p8,8,48,8,133,40,1,1,32,14,False,40,0,1482.725414505694,1898.7575246486813
d8-w48-p8,8,48,8,134,40,0,0,29,9,False,0,0,1353.0574364995118,1790.8739493839673
d8-w48-p8,8,48,8,135,40,1,1,33,13,False,10,1,1467.5868619815446,1963.6995129403658
d8-w48-p8,8,48,8,136,40,10,0,33,5,False,40,728,1631.5029959951062,1933.57874599169
d8-w48-p8,8,48,8,137,40,11,0,28,10,False,20,859,1523.9474944828544,2018.4101718128657
d8-w48-p8,8,48,8,138,40,1,2,25,11,False,60,2,1463.4678929869551,1886.9907188025536
d8-w48-p8,8,48,8,139,40,4,2,30,13,False,40,72,1456.5861985029187,1843.2173150533345
d8-w48-p8,8,48,8,140,40,2,1,31,12,False,40,8,1381.168790976517,1927.7067438262748
d8-w48-p8,8,48,8,141,40,8,1,29,9,False,30,464,1478.6552289733663,1835.1618467248045
d8-w48-p8,8,48,8,142,40,11,0,28,14,False,40,938,1442.9165924957488,1914.7747090959456
d8-w48-p8,8,48,8,143,40,2,1,28,13,False,10,5,1479.4350459997077,1970.3128552937414
d8-w48-p8,8,48,8,144,40,0,0,30,12,False,0,0,1480.5229934863746,1966.8880715355044
d8-w48-p8,8,48,8,145,40,1,1,30,12,False,40,0,1498.869827017188,1816.5154747810448
d8-w48-p8,8,48,8,146,40,2,2,32,11,False,10,21,1519.2233879934065,1933.1412913947133
d8-w48-p8,8,48,8,147,40,0,0,31,14,False,0,0,1418.52182301227,1805.1867257454433
d8-w48-p8,8,48,8,148,40,1,1,33,9,False,30,1,1453.6485419957899,1864.1786124848293
d8-w48-p8,8,48,8,149,39,0,0,29,9,True,0,0,1485.7694910024293,1661.5537866251543
d8-w48-p8,8,48,8,150,39,0,0,32,12,True,0,0,1431.740797997918,1686.555159924319
d8-w48-p8,8,48,8,151,40,6,1,31,11,False,20,130,1389.0869220194872,1744.333030897542
d8-w48-p8,8,48,8,152,40,1,1,30,11,False,40,2,1398.6619169882033,1750.8779508614678
d8-w48-p16,8,48,16,123,40,0,0,30,12,False,0,0,1631.7149759852327,2052.878863981459
d8-w48-p16,8,48,16,124,40,10,0,29,9,False,30,789,1615.5368385079782,2103.3117172861234
d8-w48-p16,8,48,16,125,39,0,0,31,14,True,0,0,1574.3258320144378,2061.193571932381
d8-w48-p16,8,48,16,126,40,12,0,29,12,False,20,1089,1542.2002125123981,1912.4027526850114
d8-w48-p16,8,48,16,127,40,11,0,32,8,False,40,784,1673.4857659903355,2075.819465678069
d8-w48-p16,8,48,16,128,40,8,1,29,13,False,50,459,1555.7298824714962,1966.02998629387
d8-w48-p16,8,48,16,129,40,8,1,30,10,False,40,492,1536.83040899341,2099.816612972063
d8-w48-p16,8,48,16,130,40,0,0,27,15,False,0,0,1546.8537375272717,2001.3187545206163
d8-w48-p16,8,48,16,131,40,11,0,31,11,False,20,970,1651.597263495205,2175.7090425497154
d8-w48-p16,8,48,16,132,40,3,1,31,10,False,40,30,1626.585771999089,2114.0000417624833
d8-w48-p16,8,48,16,133,39,0,0,31,13,True,0,0,1599.6761879650876,2067.9889348510187
d8-w48-p16,8,48,16,134,40,11,0,26,10,False,40,1069,1619.8443874891382,2093.3393766725203
d8-w48-p16,8,48,16,135,40,1,1,26,10,False,40,0,1434.2237880046014,2049.508969573071
d8-w48-p16,8,48,16,136,40,11,0,31,10,False,60,1252,1632.0752234896645,2124.1264238691656
d8-w48-p16,8,48,16,137,40,10,0,27,11,False,30,903,1618.8942400331143,1927.9548530786997
d8-w48-p16,8,48,16,138,40,10,0,30,6,False,50,571,1676.394698471995,2041.4126642863264
d8-w48-p16,8,48,16,139,40,10,0,31,15,False,50,819,1666.6419795074034,2161.8765369115863
d8-w48-p16,8,48,16,140,40,11,0,32,11,False,60,922,1697.1924270037562,2199.328562535811
d8-w48-p16,8,48,16,141,40,1,2,30,9,False,10,1,1626.0161785176024,2183.065822275239
d8-w48-p16,8,48,16,142,40,2,1,31,11,False,0,6,1670.3759349766187,2138.83539167291
d8-w48-p16,8,48,16,143,39,0,0,26,14,True,0,0,1535.5296229827218,1983.4261275071187
d8-w48-p16,8,48,16,144,40,0,0,35,12,False,0,0,1736.2180475029163,2240.43139530404
d8-w48-p16,8,48,16,145,40,11,0,31,10,False,60,1169,1630.0954805046786,2095.6102995522087
d8-w48-p16,8,48,16,146,40,10,0,30,6,False,20,1082,1628.264957020292,2106.2622240366177
d8-w48-p16,8,48,16,147,40,1,1,33,12,False,30,1,1457.8849909594283,1866.3451067346614
d8-w48-p16,8,48,16,148,40,10,0,33,7,False,20,648,1491.7155304865446,1812.5340311817126
d8-w48-p16,8,48,16,149,40,10,0,32,7,False,50,886,1527.197814983083,1932.3914276988944
d8-w48-p16,8,48,16,150,40,0,0,33,10,False,0,0,1488.9995089906733,1761.6299692454047
d8-w48-p16,8,48,16,151,40,10,0,31,10,False,30,689,1424.0028629719745,1852.5116277858615
d8-w48-p16,8,48,16,152,40,10,0,30,10,False,40,811,1444.8545385093894,1892.3258844210065
d10-w24-p8,10,24,8,123,40,10,0,30,9,False,60,762,1153.5485964850523,1470.6733186554627
d10-w24-p8,10,24,8,124,40,7,1,34,6,False,10,377,1117.1777820272837,1350.0513014470926
