config_id,depth,width,probe_width,seed,steps,max_chain,premature_fire_count,trigger_opportunities,trigger_loss_count,game_over_before_limit,score_carry,sent_ojama,decision_p50_ms,decision_p95_ms
d10-w24-p8,10,24,8,125,40,1,1,27,15,False,30,1,1105.5083134851884,1425.0647510110866
d10-w24-p8,10,24,8,126,40,10,0,30,13,False,40,803,1132.4404844781384,1466.9375417754054
d10-w24-p8,10,24,8,127,40,3,1,29,11,False,20,24,1060.2953975030687,1343.403024226427
d10-w24-p8,10,24,8,128,40,10,0,33,10,False,20,872,1160.7660504523665,1457.5473060889635
d10-w24-p8,10,24,8,129,40,1,1,29,9,False,40,0,1037.3544730246067,1318.8090335286686
d10-w24-p8,10,24,8,130,40,5,1,29,15,False,50,83,1075.28143649688,1388.7575472181197
d10-w24-p8,10,24,8,131,39,0,0,30,7,True,0,0,1066.5536480373703,1463.8941004814114
d10-w24-p8,10,24,8,132,40,1,1,30,14,False,40,0,1100.0410874839872,1341.7275812476873
d10-w24-p8,10,24,8,133,40,10,0,30,13,False,60,644,1132.2529744938947,1332.5937504792819
d10-w24-p8,10,24,8,134,40,10,0,28,8,False,0,830,1184.197137976298,1338.3669660717715
d10-w24-p8,10,24,8,135,40,1,1,32,9,False,10,1,1012.0977400219999,1329.0703362203203
d10-w24-p8,10,24,8,136,40,10,0,32,10,False,20,652,1168.5422625159845,1467.9723097215171
d10-w24-p8,10,24,8,137,40,11,0,27,11,False,20,1038,1157.6541425311007,1417.6412191649433
d10-w24-p8,10,24,8,138,40,1,1,28,10,False,40,0,1089.444180513965,1397.8960206906775
d10-w24-p8,10,24,8,139,40,10,0,30,9,False,50,533,1205.5852005141787,1414.3985801347299
d10-w24-p8,10,24,8,140,40,10,0,32,9,False,10,708,1120.0152154779062,1425.893088945304
d10-w24-p8,10,24,8,141,40,2,1,30,8,False,10,5,1087.9517394932918,1438.7178374978248
d10-w24-p8,10,24,8,142,40,11,0,30,12,False,30,935,1044.9476424837485,1422.1119976311456
d10-w24-p8,10,24,8,143,40,11,0,29,13,False,10,1034,1146.986333973473,1402.1533585328139
d10-w24-p8,10,24,8,144,40,11,0,33,8,False,10,809,1158.3435560169164,1309.9906762508908
d10-w24-p8,10,24,8,145,40,7,1,30,13,False,60,218,1071.414136007661,1379.4539066962896
d10-w24-p8,10,24,8,146,40,11,0,30,9,False,20,1187,1077.792739495635,1422.7131153951632
d10-w24-p8,10,24,8,147,40,0,0,28,16,False,0,0,1082.9835579788778,1269.399518088903
d10-w24-p8,10,24,8,148,40,13,0,32,11,False,10,1077,1074.9312985280994,1221.6240009089233
d10-w24-p8,10,24,8,149,40,11,0,30,12,False,30,827,1062.9931059957016,1216.9206686259713
d10-w24-p8,10,24,8,150,40,0,0,35,11,False,0,0,1072.708297491772,1248.9630182855763
d10-w24-p8,10,24,8,151,40,3,1,32,10,False,60,24,976.8232665082905,1253.034441365162
d10-w24-p8,10,24,8,152,40,2,1,28,12,False,10,5,958.7952800211497,1233.0844877986237
d10-w24-p16,10,24,16,123,40,1,1,30,11,False,40,0,1237.4993744888343,1600.7539573998656
d10-w24-p16,10,24,16,124,40,2,1,33,9,False,40,12,1256.7863559816033,1561.2358104583107
d10-w24-p16,10,24,16,125,40,10,0,32,10,False,0,634,1340.5191315105185,1593.9508516195929
d10-w24-p16,10,24,16,126,40,10,0,33,10,False,60,652,1365.0916760088876,1510.0336393690668
d10-w24-p16,10,24,16,127,40,5,2,29,12,False,30,79,1183.3280400314834,1575.7701350114075
d10-w24-p16,10,24,16,128,40,10,0,30,8,False,40,630,1324.5854820124805,1552.7988963847747
d10-w24-p16,10,24,16,129,39,0,0,30,11,True,0,0,1232.2808080352843,1525.304490904091
d10-w24-p16,10,24,16,130,40,0,0,28,15,False,0,0,1252.4285569961648,1551.922979854862
d10-w24-p16,10,24,16,131,40,10,0,29,8,False,60,676,1206.7551994987298,1508.2682771171676
d10-w24-p16,10,24,16,132,40,2,1,31,15,False,10,5,1179.7858910285868,1483.4288430341985
d10-w24-p16,10,24,16,133,40,10,0,27,12,False,10,904,1276.2407709960826,1455.2435170451645
d10-w24-p16,10,24,16,134,40,10,0,30,10,False,50,729,1319.8245904932264,1528.0285315326182
d10-w24-p16,10,24,16,135,40,1,1,32,9,False,10,1,1173.4377804968972,1486.6006306081545
d10-w24-p16,10,24,16,136,40,0,0,34,12,False,0,0,1231.9615029846318,1527.8368831117405
d10-w24-p16,10,24,16,137,40,10,0,29,11,False,40,1191,1228.128844522871,1549.8062002967342
d10-w24-p16,10,24,16,138,39,0,0,31,13,True,0,0,1251.5906739863567,1578.6809053912293
d10-w24-p16,10,24,16,139,40,1,1,32,12,False,40,0,1251.4027649885975,1928.810580004938
d10-w24-p16,10,24,16,140,40,0,0,32,11,False,0,0,1315.3988829872105,1596.2213004328078
d10-w24-p16,10,24,16,141,40,4,1,29,8,False,60,93,1250.5865315033589,1559.6755311620652
d10-w24-p16,10,24,16,142,40,4,1,28,11,False,0,62,1294.5154339831788,1598.3378549921324
d10-w24-p16,10,24,16,143,40,4,1,33,18,False,60,72,1241.0883485281374,1551.115043638856
d10-w24-p16,10,24,16,144,40,10,0,30,9,False,40,806,1247.8376484941691,1600.8429367648205
d10-w24-p16,10,24,16,145,40,0,0,32,13,False,0,0,1225.5734654900152,1508.8102099485695
d10-w24-p16,10,24,16,146,40,1,1,31,10,False,40,0,1247.6750419882592,1509.50633706816
d10-w24-p16,10,24,16,147,40,0,0,30,11,False,0,0,1167.3141780192964,1496.8177680071676
d10-w24-p16,10,24,16,148,40,10,0,31,11,False,60,666,1162.733153993031,1358.2277186884312
d10-w24-p16,10,24,16,149,40,2,1,33,12,False,0,6,1122.3057195020374,1345.2101265167585
d10-w24-p16,10,24,16,150,40,1,1,32,13,False,40,0,1094.693607534282,1330.3634781972505
d10-w24-p16,10,24,16,151,40,10,0,33,8,False,50,735,1117.607511492679,1334.6066896570846
d10-w24-p16,10,24,16,152,40,1,1,30,9,False,40,0,1114.093766984297,1406.4168320415774
d10-w32-p8,10,32,8,123,40,10,0,32,11,False,60,723,1385.3011339961085,1721.9022080942523
d10-w32-p8,10,32,8,124,40,3,1,31,10,False,10,15,1266.9850670208689,1655.359389670775
d10-w32-p8,10,32,8,125,40,0,0,30,14,False,0,0,1378.5189980117138,1882.779198724893
d10-w32-p8,10,32,8,126,40,2,1,32,12,False,0,6,1401.2419155042153,1720.7376781967469
d10-w32-p8,10,32,8,127,40,1,2,32,11,False,0,4,1330.9688494773582,1691.1377302982146
d10-w32-p8,10,32,8,128,40,1,1,31,11,False,40,2,1427.1999335323926,1849.9177859601332
d10-w32-p8,10,32,8,129,40,2,2,31,11,False,40,6,1448.5402519931085,1801.9418374693487
d10-w32-p8,10,32,8,130,40,0,0,27,12,False,0,0,1406.8251225107815,1721.2257644452618
d10-w32-p8,10,32,8,131,40,2,1,30,12,False,50,7,1331.396620516898,1743.081738523324
d10-w32-p8,10,32,8,132,40,13,0,31,11,False,0,1320,1370.0166389753576,1727.0614100038074
d10-w32-p8,10,32,8,133,40,11,0,31,6,False,50,799,1446.0674369765911,1779.2878390289843
d10-w32-p8,10,32,8,134,40,2,1,27,13,False,0,8,1463.5619120090269,1706.0136412474094
d10-w32-p8,10,32,8,135,40,11,1,30,11,False,40,750,1405.7549450080842,1766.297451587161
d10-w32-p8,10,32,8,136,40,4,1,34,9,False,60,141,1458.689539518673,1722.5918449548772
d10-w32-p8,10,32,8,137,40,11,0,30,12,False,50,1150,1405.401500989683,1740.3488128562458
d10-w32-p8,10,32,8,138,40,1,1,31,6,False,40,2,1332.9753150173929,1745.3135614778148
d10-w32-p8,10,32,8,139,40,1,1,32,11,False,40,2,1395.0429739779793,1774.3428697081981
d10-w32-p8,10,32,8,140,40,2,1,32,12,False,10,7,1469.8812845163047,1760.3953203448327
d10-w32-p8,10,32,8,141,40,6,1,27,12,False,0,144,1365.3567674919032,1754.4869994948383
d10-w32-p8,10,32,8,142,40,2,1,32,14,False,10,5,1425.7274350093212,1739.1685599694028
d10-w32-p8,10,32,8,143,40,10,0,31,7,False,20,682,1374.666953983251,1688.5910565848462
d10-w32-p8,10,32,8,144,40,1,1,34,14,False,30,1,1360.9879214782268,1708.4639543783849
d10-w32-p8,10,32,8,145,40,10,0,32,14,False,0,548,1547.2970709961373,1768.3310914959293
d10-w32-p8,10,32,8,146,40,6,1,34,12,False,40,236,1386.003855499439,1662.7469834522344
d10-w32-p8,10,32,8,147,40,10,0,31,7,False,0,704,1307.2020314866677,1579.0483594726538
d10-w32-p8,10,32,8,148,40,0,0,30,10,False,0,0,1340.969404525822,1572.173589153681
d10-w32-p8,10,32,8,149,40,5,2,34,11,False,30,99,1367.382919008378,1632.9824926477156
d10-w32-p8,10,32,8,150,40,7,1,29,12,False,50,463,1279.7658724884968,1680.2549363696016
d10-w32-p8,10,32,8,151,40,10,0,33,8,False,40,824,1278.3235849638004,1605.7600896805525
d10-w32-p8,10,32,8,152,40,3,1,32,11,False,10,19,1264.8752539826091,1562.96105881338
d10-w32-p16,10,32,16,123,40,10,0,30,10,False,40,542,1645.5830319900997,1817.7758404839549
d10-w32-p16,10,32,16,124,40,10,0,31,6,False,10,733,1584.1611035284586,1911.9756506726844
d10-w32-p16,10,32,16,125,40,10,0,28,13,False,30,714,1550.2553335099947,1744.5776723587187
d10-w32-p16,10,32,16,126,40,2,1,30,12,False,0,10,1526.3540754676796,2011.1475701269228
d10-w32-p16,10,32,16,127,40,0,0,32,8,False,0,0,1502.8464969946072,1888.4749105985975
d10-w32-p16,10,32,16,128,39,0,0,26,9,True,0,0,1517.8308910108171,1989.369560609339
d10-w32-p16,10,32,16,129,40,0,0,30,13,False,0,0,1446.7879699950572,2118.3084550924827
d10-w32-p16,10,32,16,130,40,10,0,31,11,False,20,664,1666.704415983986,1901.4488745102426
d10-w32-p16,10,32,16,131,40,11,0,28,10,False,60,884,1509.2152415018063,1894.1859779966762
d10-w32-p16,10,32,16,132,40,2,1,31,13,False,0,6,1400.737187534105,2007.4306528549641
d10-w32-p16,10,32,16,133,40,0,0,31,12,False,0,0,1506.0106910241302,1883.2879867200973
d10-w32-p16,10,32,16,134,40,2,1,28,9,False,10,5,1477.72246049135,1884.4915148161817
d10-w32-p16,10,32,16,135,40,1,1,30,12,False,40,0,1390.9905815089587,1941.9883080699944
d10-w32-p16,10,32,16,136,40,11,0,32,11,False,10,1142,1550.6775280227885,1972.015505793388
d10-w32-p16,10,32,16,137,40,1,1,29,14,False,40,0,1509.5736750226934,1911.040429805871
d10-w32-p16,10,32,16,138,40,1,1,32,9,False,30,1,1561.1223214946222,1920.9435134980595
d10-w32-p16,10,32,16,139,40,0,0,30,13,False,0,0,1500.4559764929581,1930.6497005949493
d10-w32-p16,10,32,16,140,40,1,1,30,12,False,50,5,1552.3042469867505,1936.0897403064882
d10-w32-p16,10,32,16,141,40,9,2,28,9,False,60,632,1465.493237512419,1831.8552564654965
d10-w32-p16,10,32,16,142,40,10,0,31,11,False,30,817,1583.928175008623,1976.1562381929252
d10-w32-p16,10,32,16,143,40,11,0,28,14,False,10,851,1535.8685420069378,1985.1346687588375
d10-w32-p16,10,32,16,144,40,4,1,30,7,False,0,85,1440.5584234918933,1847.502158183488
d10-w32-p16,10,32,16,145,39,1,1,29,12,True,40,0,1525.6827599951066,1877.083697845228
d10-w32-p16,10,32,16,146,40,2,1,33,11,False,10,5,1567.1492955007125,2012.0983021217396
d10-w32-p16,10,32,16,147,40,1,1,31,11,False,30,1,1324.8718395188916,1769.3846863985527
d10-w32-p16,10,32,16,148,40,2,1,30,11,False,10,5,1405.7257090171333,1690.9700815274846
d10-w32-p16,10,32,16,149,40,11,0,34,10,False,0,954,1448.6561285157222,1729.7893752373056
d10-w32-p16,10,32,16,150,40,5,1,31,11,False,20,148,1345.3867095231544,1653.3545587793924
d10-w32-p16,10,32,16,151,40,11,0,32,13,False,0,702,1348.1761984585319,1648.879092108109
d10-w32-p16,10,32,16,152,40,10,0,32,14,False,30,575,1332.9337894974742,1775.9046221937751
d10-w48-p8,10,48,8,123,40,4,1,32,12,False,0,44,1982.4677829747088,2573.90421940363
d10-w48-p8,10,48,8,124,40,1,2,32,9,False,30,5,1889.0468674944714,2525.6866874580737
d10-w48-p8,10,48,8,125,40,11,0,30,13,False,60,1107,2028.1679985055234,2520.7765206490876
d10-w48-p8,10,48,8,126,40,2,1,28,11,False,40,8,1925.6903000059538,2391.0793584102066
d10-w48-p8,10,48,8,127,40,10,0,33,11,False,50,971,1972.094051016029,2614.362402126426
d10-w48-p8,10,48,8,128,40,1,1,28,12,False,40,0,1988.3020565030165,2446.847162995254
d10-w48-p8,10,48,8,129,40,1,1,32,12,False,30,3,1921.461657009786,2353.9773478842108
d10-w48-p8,10,48,8,130,39,0,0,27,11,True,0,0,1980.7436219998635,2418.2545520947315
d10-w48-p8,10,48,8,131,40,0,0,29,12,False,0,0,1962.2157730045728,2475.711724848952
d10-w48-p8,10,48,8,132,40,10,0,30,10,False,10,695,2188.3149450004566,2518.361086366349
d10-w48-p8,10,48,8,133,40,3,2,30,10,False,30,21,1943.1709905038588,2553.035103651928
d10-w48-p8,10,48,8,134,40,11,0,29,18,False,50,1088,2107.5737774954177,2578.4757575427643
d10-w48-p8,10,48,8,135,40,10,1,27,6,False,10,584,1931.566149025457,2365.155318597681
d10-w48-p8,10,48,8,136,40,0,0,35,11,False,0,0,1895.8197380125057,2403.4740862000035
d10-w48-p8,10,48,8,137,40,12,0,29,11,False,20,1296,1972.2413330164272,2494.679981225636
d10-w48-p8,10,48,8,138,40,1,1,29,11,False,30,1,1969.741756503936,2600.2754249318964
d10-w48-p8,10,48,8,139,39,0,0,29,13,True,0,0,1939.607325999532,2682.108252699254
d10-w48-p8,10,48,8,140,40,11,0,28,8,False,40,872,1940.6254744972102,2480.7914835051633
d10-w48-p8,10,48,8,141,40,1,1,31,7,False,40,0,1900.1130309770815,2464.6344581211447
d10-w48-p8,10,48,8,142,40,1,1,30,10,False,40,0,2033.9826780254953,2511.1877995805116
d10-w48-p8,10,48,8,143,40,2,1,30,13,False,0,8,1868.8752235029824,2451.254434810835
d10-w48-p8,10,48,8,144,40,0,0,30,12,False,0,0,1957.9185894981492,2540.1823995402083
d10-w48-p8,10,48,8,145,40,10,0,25,12,False,50,783,2003.5759154998232,2388.0883800709853
d10-w48-p8,10,48,8,146,40,2,1,31,9,False,0,24,2038.120067998534,2520.4026743536815
d10-w48-p8,10,48,8,147,40,10,1,33,12,False,10,698,1913.1851344718598,2248.378239237354
d10-w48-p8,10,48,8,148,40,1,1,29,7,False,30,1,1927.4720724788494,2269.1769957426004
d10-w48-p8,10,48,8,149,40,1,1,27,15,False,40,0,1929.0935954777524,2302.7860605216115
d10-w48-p8,10,48,8,150,40,10,1,32,11,False,20,720,1817.772710492136,2205.1045661064563
d10-w48-p8,10,48,8,151,40,1,3,29,9,False,50,1,1865.7892880146392,2184.2245438107057
d10-w48-p8,10,48,8,152,40,10,1,31,12,False,30,664,1794.881108973641,2282.9993638937594
d10-w48-p16,10,48,16,123,40,10,0,34,11,False,40,684,2303.1491955334786,2598.780519436695
d10-w48-p16,10,48,16,124,40,0,0,32,10,False,0,0,1964.1752680181526,2510.855719543178
d10-w48-p16,10,48,16,125,40,13,0,28,11,False,30,1209,2114.886376512004,2444.207624730188
d10-w48-p16,10,48,16,126,40,0,0,28,11,False,0,0,2033.7794149818365,2599.9910767364777
d10-w48-p16,10,48,16,127,39,0,0,32,13,True,0,0,2090.2971450123005,2907.7837645774707
d10-w48-p16,10,48,16,128,40,5,1,31,11,False,30,77,1993.5111124941614,2579.458186347619
d10-w48-p16,10,48,16,129,40,2,1,28,10,False,10,5,1932.9121309856419,2750.8093840937363
d10-w48-p16,10,48,16,130,40,2,1,27,11,False,10,5,2030.1432170090266,2826.56152927957
d10-w48-p16,10,48,16,131,40,11,0,31,12,False,60,872,2103.578855516389,2679.3416776665254
d10-w48-p16,10,48,16,132,40,10,0,30,10,False,50,777,2293.0152945045847,2675.9445582079934
d10-w48-p16,10,48,16,133,40,3,2,30,10,False,30,21,2011.3585249928292,2735.877776014968
d10-w48-p16,10,48,16,134,40,10,0,27,12,False,20,682,2212.0356335071847,2645.3339026047615
d10-w48-p16,10,48,16,135,40,1,2,28,8,False,10,1,1872.46780199348,2448.735630468582
d10-w48-p16,10,48,16,136,40,10,0,35,8,False,10,639,2250.2976350078825,2675.3032284614164
d10-w48-p16,10,48,16,137,40,10,0,30,11,False,0,1150,2064.2243580077775,2635.034250875469
d10-w48-p16,10,48,16,138,40,7,1,33,9,False,20,204,2089.214933483163,2631.0769362928113
d10-w48-p16,10,48,16,139,40,1,2,29,12,False,0,2,2104.6156020020135,2558.589234162355
d10-w48-p16,10,48,16,140,40,9,1,31,9,False,20,532,1957.753391994629,2632.1131042815973
d10-w48-p16,10,48,16,141,40,2,1,28,10,False,10,5,2009.7384109976701,2521.8741005519405
d10-w48-p16,10,48,16,142,39,0,0,27,9,True,0,0,2192.1534910215996,2724.687883630395
d10-w48-p16,10,48,16,143,40,1,1,30,11,False,40,0,2067.7960329921916,2614.179675042396
d10-w48-p16,10,48,16,144,40,10,0,32,9,False,0,656,2172.745133488206,2656.026151639526
d10-w48-p16,10,48,16,145,40,3,1,31,14,False,40,20,1776.918405026663,2454.263002128573
d10-w48-p16,10,48,16,146,40,10,0,27,8,False,20,685,2054.3944884848315,2695.816758138244
d10-w48-p16,10,48,16,147,39,0,0,29,10,True,0,0,2059.4313649926335,2490.246083488455
d10-w48-p16,10,48,16,148,40,11,0,32,6,False,40,716,1972.5340869918,2547.847691969946
d10-w48-p16,10,48,16,149,40,10,0,29,11,False,30,779,2062.2201155056246,2437.7625495806565
d10-w48-p16,10,48,16,150,40,1,1,33,13,False,40,0,2072.4083139793947,2442.7742081345054
d10-w48-p16,10,48,16,151,40,1,1,31,11,False,30,1,1988.0799734964967,2334.770746427239
d10-w48-p16,10,48,16,152,40,7,1,33,13,False,0,261,1997.4040719971526,2411.519549571676
